"dz_2001","total","house","flat","caravan","shared"
"S01005186",731,327,404,0,0
"S01005187",990,626,364,0,0
"S01005188",884,870,14,0,0
"S01005189",877,663,214,0,0
"S01005190",859,762,97,0,0
"S01005191",926,420,506,0,0
"S01005192",1115,713,402,0,0
"S01005193",751,693,58,0,0
"S01005194",591,487,104,0,0
"S01005195",900,871,29,0,0
"S01005196",809,425,384,0,0
"S01005197",700,104,596,0,0
"S01005198",846,715,130,1,0
"S01005199",764,640,124,0,0
"S01005200",537,509,28,0,0
"S01005201",917,579,338,0,0
"S01005202",870,665,205,0,0
"S01005203",776,674,102,0,0
"S01005204",506,446,60,0,0
"S01005205",1101,633,468,0,0
"S01005206",960,885,75,0,0
"S01005207",892,393,499,0,0
"S01005208",558,233,325,0,0
"S01005209",866,568,298,0,0
"S01005210",908,101,805,2,0
"S01005211",686,191,495,0,0
"S01005212",535,316,219,0,0
"S01005213",919,608,311,0,0
"S01005214",922,194,728,0,0
"S01005215",966,593,373,0,0
"S01005216",751,264,487,0,0
"S01005217",871,682,189,0,0
"S01005218",932,260,672,0,0
"S01005219",903,726,177,0,0
"S01005220",660,406,254,0,0
"S01005221",646,402,244,0,0
"S01005222",583,408,175,0,0
"S01005223",722,420,302,0,0
"S01005224",724,690,34,0,0
"S01005225",963,693,270,0,0
"S01005226",510,304,206,0,0
"S01005227",1060,328,731,1,0
"S01005228",885,842,42,1,0
"S01005229",1122,256,863,0,3
"S01005230",825,514,311,0,0
"S01005231",715,451,264,0,0
"S01005232",1002,266,736,0,0
"S01005233",740,280,455,0,5
"S01005234",1313,668,645,0,0
"S01005235",695,398,297,0,0
"S01005236",1175,890,285,0,0
"S01005237",983,951,32,0,0
"S01005238",800,660,140,0,0
"S01005239",962,67,891,0,4
"S01005240",834,163,671,0,0
"S01005241",952,931,21,0,0
"S01005242",1107,135,970,0,2
"S01005243",1057,55,1002,0,0
"S01005244",905,839,66,0,0
"S01005245",684,36,648,0,0
"S01005246",878,25,853,0,0
"S01005247",624,460,164,0,0
"S01005248",619,31,588,0,0
"S01005249",849,52,794,0,3
"S01005250",835,27,808,0,0
"S01005251",852,607,245,0,0
"S01005252",506,209,297,0,0
"S01005253",547,475,72,0,0
"S01005254",750,218,532,0,0
"S01005255",710,33,677,0,0
"S01005256",846,741,105,0,0
"S01005257",904,457,445,2,0
"S01005258",1014,946,68,0,0
"S01005259",541,183,358,0,0
"S01005260",629,201,428,0,0
"S01005261",653,535,118,0,0
"S01005262",1090,269,816,0,5
"S01005263",534,431,103,0,0
"S01005264",628,331,297,0,0
"S01005265",479,120,359,0,0
"S01005266",846,608,238,0,0
"S01005267",1070,663,407,0,0
"S01005268",1315,135,1180,0,0
"S01005269",940,621,319,0,0
"S01005270",1046,930,116,0,0
"S01005271",519,490,29,0,0
"S01005272",538,304,234,0,0
"S01005273",731,635,96,0,0
"S01005274",745,116,627,0,2
"S01005275",546,72,474,0,0
"S01005276",722,536,186,0,0
"S01005277",669,597,72,0,0
"S01005278",789,527,262,0,0
"S01005279",553,536,17,0,0
"S01005280",753,132,621,0,0
"S01005281",767,520,247,0,0
"S01005282",756,73,683,0,0
"S01005283",800,755,45,0,0
"S01005284",605,197,404,0,4
"S01005285",693,650,42,1,0
"S01005286",801,719,82,0,0
"S01005287",1034,457,577,0,0
"S01005288",778,540,238,0,0
"S01005289",989,706,283,0,0
"S01005290",604,371,233,0,0
"S01005291",684,646,38,0,0
"S01005292",744,189,555,0,0
"S01005293",760,447,313,0,0
"S01005294",569,471,98,0,0
"S01005295",586,226,360,0,0
"S01005296",831,818,13,0,0
"S01005297",647,625,22,0,0
"S01005298",1082,971,111,0,0
"S01005299",503,477,26,0,0
"S01005300",911,873,38,0,0
"S01005301",868,853,15,0,0
"S01005302",1000,598,402,0,0
"S01005303",842,575,267,0,0
"S01005304",662,637,25,0,0
"S01005305",744,384,360,0,0
"S01005306",956,918,38,0,0
"S01005307",953,924,29,0,0
"S01005308",532,112,420,0,0
"S01005309",851,417,434,0,0
"S01005310",975,336,639,0,0
"S01005311",818,641,177,0,0
"S01005312",1068,728,340,0,0
"S01005313",841,659,182,0,0
"S01005314",457,442,15,0,0
"S01005315",795,361,434,0,0
"S01005316",848,733,115,0,0
"S01005317",519,511,7,1,0
"S01005318",573,340,233,0,0
"S01005319",617,551,66,0,0
"S01005320",610,523,87,0,0
"S01005321",604,321,283,0,0
"S01005322",1859,1377,481,1,0
"S01005323",757,387,370,0,0
"S01005324",781,436,345,0,0
"S01005325",2209,896,1313,0,0
"S01005326",921,323,598,0,0
"S01005327",604,251,353,0,0
"S01005328",704,68,636,0,0
"S01005329",641,541,99,1,0
"S01005330",694,428,266,0,0
"S01005331",669,232,434,0,3
"S01005332",523,440,83,0,0
"S01005333",772,764,8,0,0
"S01005334",1137,1045,92,0,0
"S01005335",505,494,11,0,0
"S01005336",598,582,16,0,0
"S01005337",872,830,42,0,0
"S01005338",562,554,8,0,0
"S01005339",770,725,45,0,0
"S01005340",573,514,59,0,0
"S01005341",647,628,19,0,0
"S01005342",730,712,18,0,0
"S01005343",932,922,10,0,0
"S01005344",726,674,52,0,0
"S01005345",747,742,5,0,0
"S01005346",789,778,11,0,0
"S01005347",675,628,47,0,0
"S01005348",859,708,151,0,0
"S01005349",846,803,43,0,0
"S01005350",709,667,42,0,0
"S01005351",1090,820,270,0,0
"S01005352",926,880,46,0,0
"S01005353",1057,892,165,0,0
"S01005354",843,823,20,0,0
"S01005355",737,588,149,0,0
"S01005356",681,674,7,0,0
"S01005357",790,618,172,0,0
"S01005358",782,625,157,0,0
"S01005359",808,789,19,0,0
"S01005360",762,745,17,0,0
"S01005361",932,818,114,0,0
"S01005362",763,692,71,0,0
"S01005363",654,621,25,8,0
"S01005364",893,863,30,0,0
"S01005365",828,808,16,4,0
"S01005366",708,600,108,0,0
"S01005367",751,182,569,0,0
"S01005368",617,244,373,0,0
"S01005369",974,313,661,0,0
"S01005370",814,524,290,0,0
"S01005371",947,694,253,0,0
"S01005372",862,291,571,0,0
"S01005373",722,271,451,0,0
"S01005374",870,269,601,0,0
"S01005375",935,647,288,0,0
"S01005376",981,628,353,0,0
"S01005377",863,573,290,0,0
"S01005378",808,653,155,0,0
"S01005379",920,595,325,0,0
"S01005380",671,641,30,0,0
"S01005381",641,593,48,0,0
"S01005382",834,793,41,0,0
"S01005383",567,528,37,2,0
"S01005384",918,872,46,0,0
"S01005385",962,954,8,0,0
"S01005386",653,603,50,0,0
"S01005387",899,784,115,0,0
"S01005388",773,560,213,0,0
"S01005389",744,304,440,0,0
"S01005390",850,669,181,0,0
"S01005391",734,455,279,0,0
"S01005392",831,809,22,0,0
"S01005393",884,866,17,1,0
"S01005394",863,836,27,0,0
"S01005395",975,937,37,1,0
"S01005396",741,705,35,1,0
"S01005397",544,531,13,0,0
"S01005398",969,889,80,0,0
"S01005399",981,657,320,0,4
"S01005400",1031,881,150,0,0
"S01005401",825,536,289,0,0
"S01005402",1013,671,342,0,0
"S01005403",892,641,251,0,0
"S01005404",970,946,23,1,0
"S01005405",563,473,90,0,0
"S01005406",546,527,19,0,0
"S01005407",1435,1367,26,42,0
"S01005408",579,447,132,0,0
"S01005409",700,649,51,0,0
"S01005410",1009,967,42,0,0
"S01005411",968,893,75,0,0
"S01005412",988,756,232,0,0
"S01005413",906,340,566,0,0
"S01005414",1006,861,143,2,0
"S01005415",970,825,145,0,0
"S01005416",955,449,506,0,0
"S01005417",1208,1056,152,0,0
"S01005418",1106,932,174,0,0
"S01005419",718,608,110,0,0
"S01005420",735,726,9,0,0
"S01005421",870,797,73,0,0
"S01005422",763,523,238,2,0
"S01005423",989,961,28,0,0
"S01005424",848,635,213,0,0
"S01005425",980,367,613,0,0
"S01005426",769,409,360,0,0
"S01005427",774,245,529,0,0
"S01005428",1049,779,270,0,0
"S01005429",687,233,454,0,0
"S01005430",537,451,86,0,0
"S01005431",667,485,182,0,0
"S01005432",704,351,353,0,0
"S01005433",850,321,529,0,0
"S01005434",800,194,606,0,0
"S01005435",1058,704,354,0,0
"S01005436",915,641,274,0,0
"S01005437",916,635,281,0,0
"S01005438",788,607,181,0,0
"S01005439",699,351,348,0,0
"S01005440",1266,1224,42,0,0
"S01005441",1045,634,411,0,0
"S01005442",1971,1869,102,0,0
"S01005443",1154,826,324,4,0
"S01005444",1319,1288,31,0,0
"S01005445",999,848,151,0,0
"S01005446",775,671,104,0,0
"S01005447",932,841,91,0,0
"S01005448",873,832,40,1,0
"S01005449",937,920,16,1,0
"S01005450",1130,845,285,0,0
"S01005451",910,810,100,0,0
"S01005452",899,881,18,0,0
"S01005453",802,741,61,0,0
"S01005454",859,454,403,0,2
"S01005455",871,469,402,0,0
"S01005456",858,530,328,0,0
"S01005457",957,558,399,0,0
"S01005458",713,406,307,0,0
"S01005459",931,877,54,0,0
"S01005460",868,835,33,0,0
"S01005461",755,733,22,0,0
"S01005462",1072,1065,7,0,0
"S01005463",622,543,79,0,0
"S01005464",648,586,56,6,0
"S01005465",610,560,50,0,0
"S01005466",1119,1067,49,3,0
"S01005467",508,472,36,0,0
"S01005468",896,849,43,4,0
"S01005469",889,856,33,0,0
"S01005470",734,639,95,0,0
"S01005471",813,779,28,0,6
"S01005472",1450,1420,26,4,0
"S01005473",991,959,32,0,0
"S01005474",888,689,199,0,0
"S01005475",924,910,8,6,0
"S01005476",911,889,19,3,0
"S01005477",863,807,56,0,0
"S01005478",753,537,216,0,0
"S01005479",599,526,73,0,0
"S01005480",1271,1223,46,2,0
"S01005481",687,621,66,0,0
"S01005482",663,644,19,0,0
"S01005483",939,888,50,1,0
"S01005484",535,501,34,0,0
"S01005485",851,832,19,0,0
"S01005486",874,612,257,5,0
"S01005487",699,430,265,4,0
"S01005488",792,773,19,0,0
"S01005489",959,899,31,29,0
"S01005490",652,623,29,0,0
"S01005491",823,756,65,2,0
"S01005492",930,921,9,0,0
"S01005493",691,686,3,2,0
"S01005494",882,879,3,0,0
"S01005495",769,759,10,0,0
"S01005496",1025,1015,9,1,0
"S01005497",915,912,3,0,0
"S01005498",968,824,129,0,15
"S01005499",638,613,23,2,0
"S01005500",720,707,13,0,0
"S01005501",1043,920,94,29,0
"S01005502",833,720,113,0,0
"S01005503",607,510,97,0,0
"S01005504",638,500,136,2,0
"S01005505",621,589,30,2,0
"S01005506",849,526,314,0,9
"S01005507",587,416,164,0,7
"S01005508",697,558,138,1,0
"S01005509",659,634,22,3,0
"S01005510",726,712,12,2,0
"S01005511",652,650,2,0,0
"S01005512",688,661,27,0,0
"S01005513",813,805,7,1,0
"S01005514",624,621,3,0,0
"S01005515",566,564,2,0,0
"S01005516",559,546,13,0,0
"S01005517",957,944,13,0,0
"S01005518",1037,1029,8,0,0
"S01005519",643,632,11,0,0
"S01005520",960,944,15,1,0
"S01005521",684,679,4,1,0
"S01005522",631,556,75,0,0
"S01005523",768,751,15,2,0
"S01005524",769,725,25,19,0
"S01005525",662,646,16,0,0
"S01005526",674,551,123,0,0
"S01005527",493,360,133,0,0
"S01005528",558,487,71,0,0
"S01005529",950,870,80,0,0
"S01005530",626,375,251,0,0
"S01005531",551,467,79,5,0
"S01005532",817,607,210,0,0
"S01005533",712,546,165,1,0
"S01005534",583,416,165,2,0
"S01005535",850,780,68,2,0
"S01005536",890,843,47,0,0
"S01005537",712,657,49,6,0
"S01005538",814,748,66,0,0
"S01005539",863,814,49,0,0
"S01005540",748,578,170,0,0
"S01005541",637,423,214,0,0
"S01005542",733,612,121,0,0
"S01005543",765,571,194,0,0
"S01005544",709,325,384,0,0
"S01005545",1217,1170,47,0,0
"S01005546",746,724,22,0,0
"S01005547",964,914,50,0,0
"S01005548",1234,1191,43,0,0
"S01005549",1496,1429,66,1,0
"S01005550",612,592,20,0,0
"S01005551",840,836,4,0,0
"S01005552",751,738,13,0,0
"S01005553",813,790,23,0,0
"S01005554",662,657,5,0,0
"S01005555",821,812,9,0,0
"S01005556",589,577,12,0,0
"S01005557",701,688,13,0,0
"S01005558",719,713,6,0,0
"S01005559",625,538,87,0,0
"S01005560",578,503,75,0,0
"S01005561",860,817,43,0,0
"S01005562",868,819,49,0,0
"S01005563",757,649,108,0,0
"S01005564",805,751,54,0,0
"S01005565",546,543,3,0,0
"S01005566",491,343,148,0,0
"S01005567",962,778,184,0,0
"S01005568",545,466,79,0,0
"S01005569",735,728,7,0,0
"S01005570",757,732,25,0,0
"S01005571",688,683,5,0,0
"S01005572",769,681,88,0,0
"S01005573",699,681,18,0,0
"S01005574",840,831,9,0,0
"S01005575",674,666,8,0,0
"S01005576",782,661,115,3,3
"S01005577",790,553,237,0,0
"S01005578",941,921,20,0,0
"S01005579",961,909,46,6,0
"S01005580",532,392,140,0,0
"S01005581",714,590,124,0,0
"S01005582",780,521,259,0,0
"S01005583",630,543,87,0,0
"S01005584",554,545,9,0,0
"S01005585",881,214,662,0,5
"S01005586",762,308,449,0,5
"S01005587",967,938,29,0,0
"S01005588",651,315,335,1,0
"S01005589",1290,340,945,0,5
"S01005590",772,117,650,0,5
"S01005591",918,736,175,0,7
"S01005592",440,66,374,0,0
"S01005593",765,743,22,0,0
"S01005594",978,138,835,1,4
"S01005595",857,648,209,0,0
"S01005596",487,370,117,0,0
"S01005597",1014,476,538,0,0
"S01005598",1023,147,876,0,0
"S01005599",636,455,181,0,0
"S01005600",832,279,553,0,0
"S01005601",687,376,311,0,0
"S01005602",637,388,249,0,0
"S01005603",700,662,36,0,2
"S01005604",468,298,170,0,0
"S01005605",903,645,258,0,0
"S01005606",612,283,329,0,0
"S01005607",628,462,166,0,0
"S01005608",877,748,129,0,0
"S01005609",860,497,363,0,0
"S01005610",541,442,99,0,0
"S01005611",711,220,491,0,0
"S01005612",810,762,48,0,0
"S01005613",762,504,258,0,0
"S01005614",750,693,57,0,0
"S01005615",946,449,497,0,0
"S01005616",668,619,49,0,0
"S01005617",727,699,28,0,0
"S01005618",612,467,145,0,0
"S01005619",550,529,21,0,0
"S01005620",478,373,105,0,0
"S01005621",677,425,252,0,0
"S01005622",874,846,28,0,0
"S01005623",712,617,95,0,0
"S01005624",860,788,72,0,0
"S01005625",864,810,45,3,6
"S01005626",823,749,74,0,0
"S01005627",625,579,46,0,0
"S01005628",1081,815,236,30,0
"S01005629",775,740,35,0,0
"S01005630",516,406,110,0,0
"S01005631",701,614,74,13,0
"S01005632",515,375,140,0,0
"S01005633",699,476,223,0,0
"S01005634",714,675,39,0,0
"S01005635",783,615,168,0,0
"S01005636",779,715,64,0,0
"S01005637",1060,948,112,0,0
"S01005638",923,593,330,0,0
"S01005639",717,601,116,0,0
"S01005640",689,634,55,0,0
"S01005641",1066,935,126,5,0
"S01005642",738,658,80,0,0
"S01005643",617,500,117,0,0
"S01005644",630,618,12,0,0
"S01005645",824,760,64,0,0
"S01005646",716,197,519,0,0
"S01005647",779,571,206,2,0
"S01005648",870,838,32,0,0
"S01005649",1010,237,773,0,0
"S01005650",545,350,195,0,0
"S01005651",747,297,450,0,0
"S01005652",686,664,18,4,0
"S01005653",824,617,207,0,0
"S01005654",757,605,152,0,0
"S01005655",1058,1017,41,0,0
"S01005656",767,331,436,0,0
"S01005657",562,501,61,0,0
"S01005658",815,801,14,0,0
"S01005659",905,881,24,0,0
"S01005660",577,472,105,0,0
"S01005661",611,588,23,0,0
"S01005662",545,522,23,0,0
"S01005663",636,605,31,0,0
"S01005664",541,533,8,0,0
"S01005665",458,450,8,0,0
"S01005666",1283,1168,112,3,0
"S01005667",746,725,21,0,0
"S01005668",807,773,34,0,0
"S01005669",507,480,19,8,0
"S01005670",754,658,90,6,0
"S01005671",514,491,23,0,0
"S01005672",848,384,464,0,0
"S01005673",655,622,29,4,0
"S01005674",865,727,138,0,0
"S01005675",942,810,132,0,0
"S01005676",844,792,52,0,0
"S01005677",821,808,13,0,0
"S01005678",886,825,61,0,0
"S01005679",987,743,229,5,10
"S01005680",830,811,18,1,0
"S01005681",936,808,128,0,0
"S01005682",751,601,150,0,0
"S01005683",804,525,279,0,0
"S01005684",1178,940,238,0,0
"S01005685",689,658,2,29,0
"S01005686",781,619,162,0,0
"S01005687",726,704,22,0,0
"S01005688",972,886,86,0,0
"S01005689",509,489,20,0,0
"S01005690",768,732,34,2,0
"S01005691",679,613,60,6,0
"S01005692",718,674,42,2,0
"S01005693",1566,1449,117,0,0
"S01005694",554,547,7,0,0
"S01005695",524,292,232,0,0
"S01005696",641,537,104,0,0
"S01005697",649,562,87,0,0
"S01005698",587,548,39,0,0
"S01005699",823,398,425,0,0
"S01005700",528,457,71,0,0
"S01005701",760,473,285,2,0
"S01005702",685,469,144,72,0
"S01005703",580,566,14,0,0
"S01005704",649,402,247,0,0
"S01005705",919,900,19,0,0
"S01005706",746,674,72,0,0
"S01005707",513,331,182,0,0
"S01005708",715,577,138,0,0
"S01005709",779,748,31,0,0
"S01005710",465,388,77,0,0
"S01005711",941,740,201,0,0
"S01005712",524,438,86,0,0
"S01005713",563,496,65,2,0
"S01005714",1262,1131,127,4,0
"S01005715",732,686,41,5,0
"S01005716",538,534,4,0,0
"S01005717",478,461,17,0,0
"S01005718",791,376,415,0,0
"S01005719",481,465,16,0,0
"S01005720",766,705,61,0,0
"S01005721",747,592,155,0,0
"S01005722",532,521,11,0,0
"S01005723",736,584,152,0,0
"S01005724",609,599,10,0,0
"S01005725",737,683,46,8,0
"S01005726",1077,982,95,0,0
"S01005727",1346,1320,25,1,0
"S01005728",835,827,8,0,0
"S01005729",583,528,55,0,0
"S01005730",689,615,74,0,0
"S01005731",791,654,137,0,0
"S01005732",833,623,210,0,0
"S01005733",772,760,12,0,0
"S01005734",674,586,88,0,0
"S01005735",711,703,5,3,0
"S01005736",691,646,45,0,0
"S01005737",749,543,206,0,0
"S01005738",885,873,12,0,0
"S01005739",808,786,22,0,0
"S01005740",753,742,11,0,0
"S01005741",1045,987,57,1,0
"S01005742",928,868,58,2,0
"S01005743",1166,1145,21,0,0
"S01005744",898,875,23,0,0
"S01005745",1032,722,279,31,0
"S01005746",818,777,41,0,0
"S01005747",804,770,34,0,0
"S01005748",663,545,118,0,0
"S01005749",748,711,37,0,0
"S01005750",756,720,36,0,0
"S01005751",737,694,43,0,0
"S01005752",641,617,24,0,0
"S01005753",668,646,22,0,0
"S01005754",1001,809,192,0,0
"S01005755",717,692,25,0,0
"S01005756",834,762,71,1,0
"S01005757",582,512,70,0,0
"S01005758",801,791,10,0,0
"S01005759",766,696,70,0,0
"S01005760",610,575,33,2,0
"S01005761",661,557,104,0,0
"S01005762",650,636,13,1,0
"S01005763",2510,2394,116,0,0
"S01005764",580,451,127,2,0
"S01005765",920,511,409,0,0
"S01005766",660,508,152,0,0
"S01005767",692,652,38,0,2
"S01005768",844,684,160,0,0
"S01005769",761,557,204,0,0
"S01005770",558,282,276,0,0
"S01005771",722,712,10,0,0
"S01005772",696,686,10,0,0
"S01005773",889,797,92,0,0
"S01005774",664,659,5,0,0
"S01005775",732,420,312,0,0
"S01005776",691,648,39,4,0
"S01005777",515,505,10,0,0
"S01005778",650,463,182,5,0
"S01005779",767,720,47,0,0
"S01005780",1456,1444,12,0,0
"S01005781",900,700,198,2,0
"S01005782",821,756,63,2,0
"S01005783",529,491,37,1,0
"S01005784",645,551,94,0,0
"S01005785",731,701,30,0,0
"S01005786",579,564,12,3,0
"S01005787",690,662,28,0,0
"S01005788",542,396,146,0,0
"S01005789",795,779,16,0,0
"S01005790",493,486,7,0,0
"S01005791",470,410,60,0,0
"S01005792",833,749,84,0,0
"S01005793",502,494,8,0,0
"S01005794",938,910,28,0,0
"S01005795",660,533,127,0,0
"S01005796",1132,1049,83,0,0
"S01005797",1066,1054,10,2,0
"S01005798",618,493,125,0,0
"S01005799",688,610,78,0,0
"S01005800",616,549,67,0,0
"S01005801",651,568,83,0,0
"S01005802",862,857,5,0,0
"S01005803",797,692,105,0,0
"S01005804",3934,3693,236,5,0
"S01005805",606,593,13,0,0
"S01005806",788,604,184,0,0
"S01005807",808,685,123,0,0
"S01005808",719,587,131,1,0
"S01005809",640,628,12,0,0
"S01005810",487,425,62,0,0
"S01005811",522,434,88,0,0
"S01005812",572,535,37,0,0
"S01005813",790,717,73,0,0
"S01005814",772,693,78,1,0
"S01005815",919,691,228,0,0
"S01005816",1054,865,189,0,0
"S01005817",521,503,18,0,0
"S01005818",780,761,19,0,0
"S01005819",687,622,65,0,0
"S01005820",668,353,315,0,0
"S01005821",479,341,138,0,0
"S01005822",820,513,307,0,0
"S01005823",602,585,17,0,0
"S01005824",681,675,6,0,0
"S01005825",642,467,175,0,0
"S01005826",898,886,12,0,0
"S01005827",685,631,54,0,0
"S01005828",748,489,258,1,0
"S01005829",745,655,90,0,0
"S01005830",840,327,513,0,0
"S01005831",1139,1027,112,0,0
"S01005832",723,308,414,1,0
"S01005833",640,526,114,0,0
"S01005834",602,447,155,0,0
"S01005835",667,633,34,0,0
"S01005836",649,619,30,0,0
"S01005837",485,470,15,0,0
"S01005838",688,660,25,3,0
"S01005839",783,716,67,0,0
"S01005840",811,631,180,0,0
"S01005841",628,478,150,0,0
"S01005842",506,409,97,0,0
"S01005843",637,632,5,0,0
"S01005844",706,542,164,0,0
"S01005845",482,392,90,0,0
"S01005846",871,352,519,0,0
"S01005847",786,558,228,0,0
"S01005848",556,437,119,0,0
"S01005849",838,704,134,0,0
"S01005850",777,631,146,0,0
"S01005851",689,367,322,0,0
"S01005852",500,360,140,0,0
"S01005853",926,705,221,0,0
"S01005854",797,695,102,0,0
"S01005855",768,411,357,0,0
"S01005856",733,562,171,0,0
"S01005857",697,359,338,0,0
"S01005858",678,650,28,0,0
"S01005859",697,465,232,0,0
"S01005860",746,411,335,0,0
"S01005861",865,840,25,0,0
"S01005862",772,595,177,0,0
"S01005863",1532,1195,337,0,0
"S01005864",883,544,339,0,0
"S01005865",792,575,217,0,0
"S01005866",810,636,174,0,0
"S01005867",959,891,64,4,0
"S01005868",717,698,19,0,0
"S01005869",708,565,143,0,0
"S01005870",708,427,280,1,0
"S01005871",651,450,201,0,0
"S01005872",749,627,122,0,0
"S01005873",920,680,240,0,0
"S01005874",814,398,409,0,7
"S01005875",800,704,96,0,0
"S01005876",857,844,13,0,0
"S01005877",887,804,80,3,0
"S01005878",555,498,57,0,0
"S01005879",644,556,88,0,0
"S01005880",742,286,456,0,0
"S01005881",788,570,217,1,0
"S01005882",1554,1406,148,0,0
"S01005883",455,352,103,0,0
"S01005884",727,573,154,0,0
"S01005885",581,577,4,0,0
"S01005886",689,681,8,0,0
"S01005887",490,275,215,0,0
"S01005888",612,530,82,0,0
"S01005889",823,306,517,0,0
"S01005890",675,659,16,0,0
"S01005891",615,574,41,0,0
"S01005892",688,301,387,0,0
"S01005893",705,473,232,0,0
"S01005894",726,384,342,0,0
"S01005895",571,469,102,0,0
"S01005896",704,683,21,0,0
"S01005897",728,564,164,0,0
"S01005898",692,467,223,2,0
"S01005899",696,257,439,0,0
"S01005900",598,533,65,0,0
"S01005901",751,704,47,0,0
"S01005902",802,675,127,0,0
"S01005903",967,549,418,0,0
"S01005904",1011,809,202,0,0
"S01005905",772,738,34,0,0
"S01005906",831,791,40,0,0
"S01005907",728,345,383,0,0
"S01005908",881,326,555,0,0
"S01005909",512,455,57,0,0
"S01005910",691,626,65,0,0
"S01005911",1327,1008,319,0,0
"S01005912",803,708,95,0,0
"S01005913",829,595,234,0,0
"S01005914",945,343,602,0,0
"S01005915",673,443,230,0,0
"S01005916",724,693,31,0,0
"S01005917",876,640,236,0,0
"S01005918",882,619,263,0,0
"S01005919",525,516,9,0,0
"S01005920",858,631,227,0,0
"S01005921",648,541,107,0,0
"S01005922",900,583,317,0,0
"S01005923",689,483,206,0,0
"S01005924",651,644,7,0,0
"S01005925",698,617,81,0,0
"S01005926",942,330,612,0,0
"S01005927",720,571,149,0,0
"S01005928",788,537,251,0,0
"S01005929",764,495,269,0,0
"S01005930",1055,808,247,0,0
"S01005931",748,516,232,0,0
"S01005932",614,202,412,0,0
"S01005933",861,730,131,0,0
"S01005934",699,456,243,0,0
"S01005935",610,412,198,0,0
"S01005936",817,620,197,0,0
"S01005937",609,597,12,0,0
"S01005938",745,397,348,0,0
"S01005939",698,311,387,0,0
"S01005940",771,188,579,0,4
"S01005941",453,446,7,0,0
"S01005942",834,432,402,0,0
"S01005943",811,538,273,0,0
"S01005944",842,466,376,0,0
"S01005945",816,526,290,0,0
"S01005946",825,501,324,0,0
"S01005947",711,153,558,0,0
"S01005948",832,736,96,0,0
"S01005949",622,518,104,0,0
"S01005950",529,189,340,0,0
"S01005951",1242,443,794,0,5
"S01005952",1031,307,724,0,0
"S01005953",1255,1062,193,0,0
"S01005954",496,449,47,0,0
"S01005955",700,141,559,0,0
"S01005956",738,556,182,0,0
"S01005957",1029,810,219,0,0
"S01005958",538,501,37,0,0
"S01005959",499,265,234,0,0
"S01005960",496,376,120,0,0
"S01005961",1190,811,379,0,0
"S01005962",461,310,151,0,0
"S01005963",608,553,55,0,0
"S01005964",722,617,105,0,0
"S01005965",948,477,471,0,0
"S01005966",1383,1216,167,0,0
"S01005967",959,526,433,0,0
"S01005968",1010,960,50,0,0
"S01005969",708,659,49,0,0
"S01005970",754,610,144,0,0
"S01005971",402,395,7,0,0
"S01005972",705,403,302,0,0
"S01005973",839,652,184,3,0
"S01005974",764,705,59,0,0
"S01005975",685,671,14,0,0
"S01005976",778,520,258,0,0
"S01005977",717,710,7,0,0
"S01005978",720,535,185,0,0
"S01005979",853,804,49,0,0
"S01005980",568,561,7,0,0
"S01005981",875,826,49,0,0
"S01005982",717,551,166,0,0
"S01005983",831,807,24,0,0
"S01005984",894,638,256,0,0
"S01005985",764,745,19,0,0
"S01005986",1038,716,322,0,0
"S01005987",548,444,104,0,0
"S01005988",546,341,205,0,0
"S01005989",675,664,11,0,0
"S01005990",1408,652,756,0,0
"S01005991",690,468,222,0,0
"S01005992",561,331,228,0,2
"S01005993",666,526,140,0,0
"S01005994",912,870,42,0,0
"S01005995",634,192,442,0,0
"S01005996",836,809,27,0,0
"S01005997",603,249,354,0,0
"S01005998",660,191,469,0,0
"S01005999",1375,1207,168,0,0
"S01006000",746,282,461,3,0
"S01006001",715,685,30,0,0
"S01006002",531,247,284,0,0
"S01006003",630,452,173,5,0
"S01006004",1458,1280,178,0,0
"S01006005",544,519,25,0,0
"S01006006",766,676,90,0,0
"S01006007",446,124,322,0,0
"S01006008",714,625,89,0,0
"S01006009",475,416,57,2,0
"S01006010",979,877,102,0,0
"S01006011",777,431,344,0,2
"S01006012",755,400,355,0,0
"S01006013",587,519,68,0,0
"S01006014",616,381,235,0,0
"S01006015",734,534,200,0,0
"S01006016",925,816,109,0,0
"S01006017",1241,1221,20,0,0
"S01006018",908,884,24,0,0
"S01006019",1321,901,420,0,0
"S01006020",808,728,80,0,0
"S01006021",1059,828,231,0,0
"S01006022",573,302,271,0,0
"S01006023",697,629,68,0,0
"S01006024",801,483,318,0,0
"S01006025",804,517,287,0,0
"S01006026",726,598,128,0,0
"S01006027",729,530,199,0,0
"S01006028",612,290,322,0,0
"S01006029",685,522,163,0,0
"S01006030",892,774,118,0,0
"S01006031",1456,960,496,0,0
"S01006032",836,336,500,0,0
"S01006033",1159,978,181,0,0
"S01006034",1776,1375,401,0,0
"S01006035",915,762,153,0,0
"S01006036",2362,2271,88,3,0
"S01006037",815,384,431,0,0
"S01006038",832,575,257,0,0
"S01006039",770,696,73,1,0
"S01006040",865,573,292,0,0
"S01006041",926,231,695,0,0
"S01006042",803,681,122,0,0
"S01006043",547,421,119,0,7
"S01006044",808,508,295,5,0
"S01006045",666,552,114,0,0
"S01006046",726,111,615,0,0
"S01006047",710,466,242,2,0
"S01006048",696,546,150,0,0
"S01006049",779,413,366,0,0
"S01006050",749,336,413,0,0
