dz_2001,total,house,flat,caravan,shared
S01005580,527,372,153,2,0
S01005581,743,627,116,0,0
S01005582,746,471,275,0,0
S01005583,610,562,48,0,0
S01005584,576,570,6,0,0
S01005585,751,226,525,0,0
S01005586,701,253,441,0,7
S01005587,960,930,26,4,0
S01005588,697,377,320,0,0
S01005589,814,289,517,0,8
S01005590,790,91,699,0,0
S01005591,910,801,109,0,0
S01005592,500,55,445,0,0
S01005593,893,874,19,0,0
S01005594,827,111,693,0,23
S01005595,838,723,115,0,0
S01005596,539,402,137,0,0
S01005597,972,542,430,0,0
S01005598,940,137,801,2,0
S01005599,500,322,178,0,0
S01005600,720,232,488,0,0
S01005601,710,409,301,0,0
S01005602,729,453,276,0,0
S01005603,550,525,19,6,0
S01005604,559,322,237,0,0
S01005605,977,722,255,0,0
S01005606,620,301,319,0,0
S01005607,626,481,145,0,0
S01005608,907,796,111,0,0
S01005609,777,462,315,0,0
S01005610,563,471,92,0,0
S01005611,725,271,452,0,2
S01005612,766,733,33,0,0
S01005613,742,521,221,0,0
S01005614,793,719,74,0,0
S01005615,963,520,443,0,0
S01005616,658,622,36,0,0
S01005617,781,764,17,0,0
S01005618,622,475,147,0,0
S01005619,605,585,20,0,0
S01005620,459,361,98,0,0
S01005621,725,441,284,0,0
S01005622,924,904,20,0,0
S01005623,787,690,96,1,0
S01005624,891,837,54,0,0
S01005625,887,858,29,0,0
S01005626,839,756,83,0,0
S01005627,692,649,43,0,0
S01005628,907,651,209,47,0
S01005629,781,741,40,0,0
S01005630,542,410,132,0,0
S01005631,758,673,81,4,0
S01005632,509,357,152,0,0
S01005633,735,533,202,0,0
S01005634,796,766,27,3,0
S01005635,818,648,170,0,0
S01005636,849,758,90,1,0
S01005637,907,808,93,6,0
S01005638,831,567,264,0,0
S01005639,768,665,103,0,0
S01005640,534,503,29,2,0
S01005641,869,791,78,0,0
S01005642,680,603,77,0,0
S01005643,618,517,101,0,0
S01005644,610,596,14,0,0
S01005645,838,776,55,0,7
S01005646,802,222,578,2,0
S01005647,734,567,166,1,0
S01005648,765,725,40,0,0
S01005649,902,265,637,0,0
S01005650,628,359,269,0,0
S01005651,760,312,448,0,0
S01005652,717,707,8,2,0
S01005653,900,690,210,0,0
S01005654,761,646,115,0,0
S01005655,883,827,56,0,0
S01005656,613,353,260,0,0
S01005657,608,557,51,0,0
S01005658,886,884,2,0,0
S01005659,889,877,12,0,0
S01005660,647,559,88,0,0
S01005661,639,616,23,0,0
S01005662,621,619,2,0,0
S01005663,663,639,24,0,0
S01005664,592,592,0,0,0
S01005665,512,511,1,0,0
S01005666,868,783,82,3,0
S01005667,778,753,25,0,0
S01005668,842,829,13,0,0
S01005669,615,589,26,0,0
S01005670,683,589,94,0,0
S01005671,514,482,30,2,0
S01005672,856,382,474,0,0
S01005673,643,601,40,2,0
S01005674,936,780,156,0,0
S01005675,923,821,102,0,0
S01005676,876,810,66,0,0
S01005677,836,824,12,0,0
S01005678,848,769,77,2,0
S01005679,753,660,93,0,0
S01005680,646,636,8,2,0
S01005681,879,743,136,0,0
S01005682,635,474,161,0,0
S01005683,881,602,279,0,0
S01005684,923,770,153,0,0
S01005685,667,661,6,0,0
S01005686,584,449,135,0,0
S01005687,551,534,13,4,0
S01005688,812,706,106,0,0
S01005689,505,487,18,0,0
S01005690,749,695,52,2,0
S01005691,622,566,56,0,0
S01005692,667,622,45,0,0
S01005693,804,720,84,0,0
S01005694,598,586,12,0,0
S01005695,564,323,241,0,0
S01005696,651,563,88,0,0
S01005697,640,557,83,0,0
S01005698,578,547,31,0,0
S01005699,799,419,380,0,0
S01005700,508,441,66,1,0
S01005701,709,419,290,0,0
S01005702,683,419,189,75,0
S01005703,629,628,1,0,0
S01005704,620,363,257,0,0
S01005705,569,548,19,2,0
S01005706,772,689,83,0,0
S01005707,529,338,191,0,0
S01005708,721,602,119,0,0
S01005709,812,752,60,0,0
S01005710,426,377,49,0,0
S01005711,867,705,162,0,0
S01005712,566,516,49,1,0
S01005713,638,580,58,0,0
S01005714,782,679,97,6,0
S01005715,795,739,56,0,0
S01005716,600,593,7,0,0
S01005717,563,536,27,0,0
S01005718,794,350,444,0,0
S01005719,556,497,59,0,0
S01005720,712,639,73,0,0
S01005721,792,610,182,0,0
S01005722,542,519,23,0,0
S01005723,697,578,119,0,0
S01005724,715,706,9,0,0
S01005725,638,616,22,0,0
S01005726,864,777,82,5,0
S01005727,572,555,17,0,0
S01005728,828,816,12,0,0
S01005729,623,566,57,0,0
S01005730,743,664,79,0,0
S01005731,575,428,147,0,0
S01005732,889,727,159,3,0
S01005733,771,762,9,0,0
S01005734,674,599,75,0,0
S01005735,793,785,8,0,0
S01005736,710,656,54,0,0
S01005737,787,603,183,1,0
S01005738,875,844,30,1,0
S01005739,764,745,19,0,0
S01005740,732,703,23,6,0
S01005741,996,925,65,6,0
S01005742,653,610,39,0,4
S01005743,668,667,0,1,0
S01005744,873,847,10,16,0
S01005745,928,611,276,41,0
S01005746,879,832,47,0,0
S01005747,894,873,21,0,0
S01005748,451,337,114,0,0
S01005749,857,824,33,0,0
S01005750,843,814,29,0,0
S01005751,772,724,46,2,0
S01005752,810,741,69,0,0
S01005753,731,703,28,0,0
S01005754,921,824,97,0,0
S01005755,788,739,49,0,0
S01005756,884,825,55,0,4
S01005757,622,542,80,0,0
S01005758,853,839,13,1,0
S01005759,828,718,110,0,0
S01005760,607,595,12,0,0
S01005761,651,591,60,0,0
S01005762,781,749,30,2,0
S01005763,786,774,12,0,0
S01005764,611,498,113,0,0
S01005765,873,525,346,2,0
S01005766,644,497,147,0,0
S01005767,728,713,15,0,0
S01005768,900,721,177,0,2
S01005769,786,568,218,0,0
S01005770,597,316,281,0,0
S01005771,817,816,1,0,0
S01005772,716,701,15,0,0
S01005773,860,777,83,0,0
S01005774,719,694,24,1,0
S01005775,861,507,353,1,0
S01005776,713,673,40,0,0
S01005777,600,586,14,0,0
S01005778,699,519,179,1,0
S01005779,716,672,36,8,0
S01005780,683,681,2,0,0
S01005781,840,644,196,0,0
S01005782,802,739,63,0,0
S01005783,576,529,43,4,0
S01005784,509,507,2,0,0
S01005785,826,788,38,0,0
S01005786,661,652,9,0,0
S01005787,765,741,24,0,0
S01005788,537,406,131,0,0
S01005789,931,925,5,1,0
S01005790,655,644,11,0,0
S01005791,507,442,65,0,0
S01005792,918,845,73,0,0
S01005793,550,538,12,0,0
S01005794,972,958,14,0,0
S01005795,726,618,108,0,0
S01005796,494,423,70,1,0
S01005797,799,796,3,0,0
S01005798,663,539,123,1,0
S01005799,791,688,103,0,0
S01005800,694,587,107,0,0
S01005801,787,694,93,0,0
S01005802,667,657,6,4,0
S01005803,667,571,96,0,0
S01005804,626,501,125,0,0
S01005805,627,619,8,0,0
S01005806,698,534,164,0,0
S01005807,948,803,145,0,0
S01005808,808,697,111,0,0
S01005809,563,554,9,0,0
S01005810,522,455,66,1,0
S01005811,612,518,94,0,0
S01005812,660,630,30,0,0
S01005813,869,793,76,0,0
S01005814,711,638,73,0,0
S01005815,958,755,203,0,0
S01005816,784,619,165,0,0
S01005817,538,529,9,0,0
S01005818,755,755,0,0,0
S01005819,723,628,95,0,0
S01005820,713,355,358,0,0
S01005821,527,363,164,0,0
S01005822,891,539,352,0,0
S01005823,697,688,9,0,0
S01005824,747,735,12,0,0
S01005825,734,536,198,0,0
S01005826,984,975,9,0,0
S01005827,790,727,63,0,0
S01005828,787,481,306,0,0
S01005829,791,699,92,0,0
S01005830,925,356,569,0,0
S01005831,953,906,43,0,4
S01005832,804,370,434,0,0
S01005833,719,594,125,0,0
S01005834,653,511,142,0,0
S01005835,719,696,23,0,0
S01005836,724,701,23,0,0
S01005837,513,496,17,0,0
S01005838,748,734,14,0,0
S01005839,884,819,65,0,0
S01005840,812,653,159,0,0
S01005841,690,528,162,0,0
S01005842,616,468,148,0,0
S01005843,579,573,6,0,0
S01005844,768,610,158,0,0
S01005845,549,456,88,0,5
S01005846,914,383,531,0,0
S01005847,784,547,237,0,0
S01005848,622,464,158,0,0
S01005849,845,700,145,0,0
S01005850,725,571,154,0,0
S01005851,760,419,341,0,0
S01005852,571,415,156,0,0
S01005853,970,784,186,0,0
S01005854,864,767,97,0,0
S01005855,909,490,419,0,0
S01005856,781,600,181,0,0
S01005857,708,401,307,0,0
S01005858,789,766,23,0,0
S01005859,765,521,244,0,0
S01005860,778,448,330,0,0
S01005861,598,586,12,0,0
S01005862,827,659,168,0,0
S01005863,903,767,136,0,0
S01005864,903,560,343,0,0
S01005865,747,591,156,0,0
S01005866,773,639,134,0,0
S01005867,954,882,72,0,0
S01005868,786,783,3,0,0
S01005869,731,563,168,0,0
S01005870,762,485,277,0,0
S01005871,726,534,192,0,0
S01005872,800,682,118,0,0
S01005873,998,737,261,0,0
S01005874,903,450,453,0,0
S01005875,740,706,34,0,0
S01005876,885,863,22,0,0
S01005877,901,823,78,0,0
S01005878,686,628,58,0,0
S01005879,675,587,86,2,0
S01005880,797,315,479,0,3
S01005881,803,575,228,0,0
S01005882,575,460,114,1,0
S01005883,509,419,90,0,0
S01005884,830,695,135,0,0
S01005885,681,680,1,0,0
S01005886,789,787,2,0,0
S01005887,527,338,189,0,0
S01005888,622,540,82,0,0
S01005889,810,318,492,0,0
S01005890,786,769,17,0,0
S01005891,634,531,101,0,2
S01005892,738,380,358,0,0
S01005893,770,538,232,0,0
S01005894,638,338,300,0,0
S01005895,644,539,105,0,0
S01005896,658,658,0,0,0
S01005897,796,615,181,0,0
S01005898,739,500,239,0,0
S01005899,713,284,429,0,0
S01005900,663,607,56,0,0
S01005901,762,714,45,3,0
S01005902,861,756,105,0,0
S01005903,918,540,378,0,0
S01005904,761,562,199,0,0
S01005905,714,702,12,0,0
S01005906,937,918,19,0,0
S01005907,763,381,380,2,0
S01005908,830,327,503,0,0
S01005909,548,492,56,0,0
S01005910,784,720,64,0,0
S01005911,995,824,171,0,0
S01005912,834,759,75,0,0
S01005913,944,733,211,0,0
S01005914,789,291,498,0,0
S01005915,733,498,235,0,0
S01005916,710,689,21,0,0
S01005917,886,660,226,0,0
S01005918,932,678,254,0,0
S01005919,555,548,7,0,0
S01005920,902,663,239,0,0
S01005921,623,507,116,0,0
S01005922,952,630,322,0,0
S01005923,769,545,224,0,0
S01005924,666,663,3,0,0
S01005925,770,678,92,0,0
S01005926,748,361,387,0,0
S01005927,800,645,155,0,0
S01005928,784,576,208,0,0
S01005929,616,442,174,0,0
S01005930,643,485,158,0,0
S01005931,795,563,232,0,0
S01005932,710,309,401,0,0
S01005933,808,802,6,0,0
S01005934,747,504,243,0,0
S01005935,651,448,203,0,0
S01005936,883,707,176,0,0
S01005937,646,642,4,0,0
S01005938,698,275,423,0,0
S01005939,772,385,387,0,0
S01005940,633,200,433,0,0
S01005941,513,508,5,0,0
S01005942,806,426,380,0,0
S01005943,934,624,310,0,0
S01005944,869,518,348,0,3
S01005945,868,539,329,0,0
S01005946,894,574,320,0,0
S01005947,786,262,524,0,0
S01005948,693,622,71,0,0
S01005949,711,586,125,0,0
S01005950,543,200,343,0,0
S01005951,849,209,640,0,0
S01005952,884,351,533,0,0
S01005953,936,760,171,0,5
S01005954,540,479,61,0,0
S01005955,517,169,348,0,0
S01005956,860,618,242,0,0
S01005957,968,775,193,0,0
S01005958,593,558,35,0,0
S01005959,464,262,202,0,0
S01005960,513,396,117,0,0
S01005961,800,443,357,0,0
S01005962,519,384,135,0,0
S01005963,545,496,49,0,0
S01005964,744,658,86,0,0
S01005965,808,401,407,0,0
S01005966,927,738,189,0,0
S01005967,889,560,329,0,0
S01005968,695,684,11,0,0
S01005969,750,705,45,0,0
S01005970,797,650,147,0,0
S01005971,512,509,3,0,0
S01005972,791,490,301,0,0
S01005973,789,631,158,0,0
S01005974,776,731,45,0,0
S01005975,760,737,23,0,0
S01005976,786,503,283,0,0
S01005977,781,759,22,0,0
S01005978,720,496,224,0,0
S01005979,950,894,56,0,0
S01005980,677,677,0,0,0
S01005981,571,364,207,0,0
S01005982,606,370,236,0,0
S01005983,987,976,11,0,0
S01005984,669,558,111,0,0
S01005985,829,804,24,1,0
S01005986,776,684,92,0,0
S01005987,584,448,136,0,0
S01005988,558,305,253,0,0
S01005989,810,809,1,0,0
S01005990,965,87,872,6,0
S01005991,714,519,195,0,0
S01005992,607,329,276,2,0
S01005993,797,694,101,2,0
S01005994,943,910,33,0,0
S01005995,674,204,470,0,0
S01005996,761,741,20,0,0
S01005997,674,264,410,0,0
S01005998,690,178,508,4,0
S01005999,869,777,92,0,0
S01006000,792,265,524,3,0
S01006001,753,716,37,0,0
S01006002,564,287,277,0,0
S01006003,668,506,162,0,0
S01006004,623,597,26,0,0
S01006005,646,566,80,0,0
S01006006,795,755,40,0,0
S01006007,559,193,366,0,0
S01006008,780,520,260,0,0
S01006009,579,526,53,0,0
S01006010,907,822,85,0,0
S01006011,840,455,385,0,0
S01006012,846,561,285,0,0
S01006013,540,476,64,0,0
S01006014,648,393,253,2,0
S01006015,744,560,183,1,0
S01006016,958,867,89,2,0
S01006017,698,669,29,0,0
S01006018,852,848,4,0,0
S01006019,798,511,287,0,0
S01006020,820,752,68,0,0
S01006021,901,681,220,0,0
S01006022,557,289,268,0,0
S01006023,786,721,65,0,0
S01006024,849,486,363,0,0
S01006025,786,548,237,1,0
S01006026,786,670,116,0,0
S01006027,691,517,168,6,0
S01006028,624,311,313,0,0
S01006029,747,573,174,0,0
S01006030,947,834,112,1,0
S01006031,870,625,245,0,0
S01006032,888,327,561,0,0
S01006033,700,584,116,0,0
S01006034,737,291,446,0,0
S01006035,968,854,114,0,0
S01006036,809,802,5,2,0
S01006037,896,498,396,2,0
S01006038,695,570,124,1,0
S01006039,833,776,57,0,0
S01006040,765,587,176,2,0
S01006041,895,264,631,0,0
S01006042,842,733,109,0,0
S01006043,621,492,127,2,0
S01006044,726,594,132,0,0
S01006045,662,557,105,0,0
S01006046,827,156,668,3,0
S01006047,754,587,167,0,0
S01006048,799,639,159,1,0
S01006049,775,476,294,5,0
S01006050,861,413,448,0,0
S01006051,959,406,551,2,0
S01006052,756,440,309,7,0
S01006053,867,851,16,0,0
S01006054,733,488,245,0,0
S01006055,616,360,256,0,0
S01006056,960,906,54,0,0
S01006057,488,69,419,0,0
S01006058,820,473,346,1,0
S01006059,804,353,451,0,0
S01006060,620,260,357,3,0
S01006061,551,61,490,0,0
S01006062,686,145,538,0,3
S01006063,614,345,269,0,0
S01006064,652,204,448,0,0
S01006065,779,61,716,2,0
S01006066,837,449,332,56,0
S01006067,930,697,231,2,0
S01006068,497,462,35,0,0
S01006069,736,704,32,0,0
S01006070,644,615,27,2,0
S01006071,958,933,25,0,0
S01006072,607,535,71,1,0
S01006073,504,462,42,0,0
S01006074,705,649,29,27,0
S01006075,941,821,118,2,0
S01006076,911,825,85,1,0
S01006077,800,750,45,5,0
S01006078,997,944,43,10,0
S01006079,783,714,68,1,0
S01006080,853,726,127,0,0
S01006081,719,658,61,0,0
S01006082,950,895,55,0,0
S01006083,830,773,57,0,0
S01006084,825,746,76,3,0
S01006085,800,615,185,0,0
S01006086,716,665,51,0,0
S01006087,743,598,145,0,0
S01006088,822,781,41,0,0
S01006089,762,525,237,0,0
S01006090,899,884,14,1,0
S01006091,606,577,29,0,0
S01006092,641,606,35,0,0
S01006093,602,585,17,0,0
S01006094,909,793,116,0,0
S01006095,879,858,21,0,0
S01006096,641,601,40,0,0
S01006097,948,662,286,0,0
S01006098,673,540,133,0,0
S01006099,578,561,17,0,0
S01006100,612,249,363,0,0
S01006101,627,469,158,0,0
S01006102,781,568,213,0,0
S01006103,701,506,195,0,0
S01006104,777,559,216,0,2
S01006105,697,508,189,0,0
S01006106,626,601,25,0,0
S01006107,697,635,62,0,0
S01006108,944,892,52,0,0
S01006109,775,586,189,0,0
S01006110,779,734,45,0,0
S01006111,799,760,39,0,0
S01006112,750,605,110,35,0
S01006113,879,872,6,1,0
S01006114,722,477,245,0,0
S01006115,758,440,310,3,5
S01006116,934,881,53,0,0
S01006117,826,713,113,0,0
S01006118,551,490,61,0,0
S01006119,959,631,324,0,4
S01006120,835,170,662,0,3
S01006121,492,273,219,0,0
S01006122,824,750,71,0,3
S01006123,653,77,576,0,0
S01006124,632,172,460,0,0
S01006125,553,266,251,36,0
S01006126,705,73,632,0,0
S01006127,644,146,498,0,0
S01006128,812,170,642,0,0
S01006129,709,624,85,0,0
S01006130,562,385,175,2,0
S01006131,922,887,35,0,0
S01006132,823,262,561,0,0
S01006133,584,569,15,0,0
S01006134,501,391,106,4,0
S01006135,560,151,409,0,0
S01006136,888,287,601,0,0
S01006137,650,175,475,0,0
S01006138,636,618,18,0,0
S01006139,410,371,39,0,0
S01006140,849,673,176,0,0
S01006141,710,362,348,0,0
S01006142,657,637,18,2,0
S01006143,500,463,37,0,0
S01006144,1002,910,92,0,0
S01006145,948,863,85,0,0
S01006146,824,532,288,4,0
S01006147,791,387,404,0,0
S01006148,784,551,225,8,0
S01006149,974,939,20,15,0
S01006150,908,800,103,5,0
S01006151,406,33,373,0,0
S01006152,715,628,87,0,0
S01006153,599,556,41,2,0
S01006154,794,792,2,0,0
S01006155,869,736,133,0,0
S01006156,576,525,51,0,0
S01006157,769,508,261,0,0
S01006158,873,775,95,3,0
S01006159,791,575,216,0,0
S01006160,722,668,47,0,7
S01006161,750,705,45,0,0
S01006162,649,634,15,0,0
S01006163,924,830,89,5,0
S01006164,627,490,137,0,0
S01006165,579,555,24,0,0
S01006166,893,809,84,0,0
S01006167,878,752,123,3,0
S01006168,775,716,59,0,0
S01006169,674,472,202,0,0
S01006170,916,723,193,0,0
S01006171,847,629,218,0,0
S01006172,523,518,3,2,0
S01006173,586,555,13,18,0
S01006174,543,518,25,0,0
S01006175,769,737,24,8,0
S01006176,523,426,91,6,0
S01006177,660,163,497,0,0
S01006178,851,656,195,0,0
S01006179,796,567,229,0,0
S01006180,816,320,492,4,0
S01006181,754,490,263,1,0
S01006182,560,115,445,0,0
S01006183,714,463,251,0,0
S01006184,795,675,120,0,0
S01006185,980,522,458,0,0
S01006186,862,559,303,0,0
S01006187,891,323,568,0,0
S01006188,744,292,452,0,0
S01006189,780,253,527,0,0
S01006190,812,551,261,0,0
S01006191,587,152,435,0,0
S01006192,790,80,710,0,0
S01006193,537,53,482,2,0
S01006194,918,555,363,0,0
S01006195,769,109,660,0,0
S01006196,912,501,411,0,0
S01006197,861,567,294,0,0
S01006198,537,25,512,0,0
S01006199,744,269,473,2,0
S01006200,862,643,219,0,0
S01006201,982,715,267,0,0
S01006202,703,93,610,0,0
S01006203,617,406,211,0,0
S01006204,942,558,384,0,0
S01006205,713,596,117,0,0
S01006206,841,683,158,0,0
S01006207,908,537,371,0,0
S01006208,740,461,279,0,0
S01006209,755,577,178,0,0
S01006210,766,469,297,0,0
S01006211,594,307,287,0,0
S01006212,856,847,9,0,0
S01006213,891,618,273,0,0
S01006214,766,371,395,0,0
S01006215,818,571,247,0,0
S01006216,790,619,171,0,0
S01006217,989,451,538,0,0
S01006218,572,380,192,0,0
S01006219,910,377,533,0,0
S01006220,858,725,131,2,0
S01006221,818,494,324,0,0
S01006222,994,583,411,0,0
S01006223,759,727,32,0,0
S01006224,655,400,255,0,0
S01006225,828,332,496,0,0
S01006226,753,704,49,0,0
S01006227,715,585,130,0,0
S01006228,793,789,4,0,0
S01006229,971,94,877,0,0
S01006230,828,237,591,0,0
S01006231,931,203,725,3,0
S01006232,774,733,41,0,0
S01006233,648,266,380,2,0
S01006234,556,214,336,0,6
S01006235,759,694,62,0,3
S01006236,641,177,464,0,0
S01006237,866,384,480,2,0
S01006238,944,557,387,0,0
S01006239,523,518,5,0,0
S01006240,813,522,291,0,0
S01006241,830,67,757,2,4
S01006242,764,389,375,0,0
S01006243,593,580,5,8,0
S01006244,628,274,354,0,0
S01006245,629,384,245,0,0
S01006246,693,485,208,0,0
S01006247,896,689,207,0,0
S01006248,828,767,61,0,0
S01006249,778,185,593,0,0
S01006250,707,532,175,0,0
S01006251,598,419,179,0,0
S01006252,640,609,31,0,0
S01006253,706,565,141,0,0
S01006254,700,640,60,0,0
S01006255,938,762,176,0,0
S01006256,669,518,149,2,0
S01006257,779,471,308,0,0
S01006258,739,318,416,0,5
S01006259,705,376,329,0,0
S01006260,748,267,481,0,0
S01006261,869,520,349,0,0
S01006262,688,475,213,0,0
S01006263,827,466,316,45,0
S01006264,958,953,5,0,0
S01006265,822,504,318,0,0
S01006266,680,415,265,0,0
S01006267,647,572,75,0,0
S01006268,723,601,122,0,0
S01006269,659,620,39,0,0
S01006270,937,603,334,0,0
S01006271,731,548,183,0,0
S01006272,782,291,491,0,0
S01006273,681,582,99,0,0
S01006274,605,554,51,0,0
S01006275,801,710,91,0,0
S01006276,846,557,289,0,0
S01006277,761,470,291,0,0
S01006278,731,201,530,0,0
S01006279,969,738,231,0,0
S01006280,650,404,246,0,0
S01006281,779,570,209,0,0
S01006282,727,589,138,0,0
S01006283,732,479,247,6,0
S01006284,820,515,305,0,0
S01006285,791,550,241,0,0
S01006286,855,236,617,2,0
S01006287,619,489,130,0,0
S01006288,792,434,358,0,0
S01006289,896,683,213,0,0
S01006290,928,548,380,0,0
S01006291,524,293,230,1,0
S01006292,889,744,145,0,0
S01006293,958,921,35,2,0
S01006294,650,610,40,0,0
S01006295,618,543,75,0,0
S01006296,969,855,112,2,0
S01006297,762,578,184,0,0
S01006298,877,800,77,0,0
S01006299,781,664,117,0,0
S01006300,761,496,264,1,0
S01006301,626,443,183,0,0
S01006302,933,915,18,0,0
S01006303,684,591,93,0,0
S01006304,716,465,251,0,0
S01006305,677,603,69,5,0
S01006306,746,737,9,0,0
S01006307,799,532,267,0,0
S01006308,655,467,186,2,0
S01006309,882,783,96,3,0
S01006310,786,653,133,0,0
S01006311,782,634,148,0,0
S01006312,664,638,18,8,0
S01006313,978,964,14,0,0
S01006314,597,593,4,0,0
S01006315,882,692,190,0,0
S01006316,929,884,45,0,0
S01006317,873,582,291,0,0
S01006318,774,681,93,0,0
S01006319,881,673,203,5,0
S01006320,913,635,278,0,0
S01006321,698,688,10,0,0
S01006322,673,665,8,0,0
S01006323,904,889,15,0,0
S01006324,612,604,8,0,0
S01006325,671,575,96,0,0
S01006326,930,479,451,0,0
S01006327,563,445,116,2,0
S01006328,554,389,165,0,0
S01006329,965,920,45,0,0
S01006330,754,480,273,1,0
S01006331,752,730,22,0,0
S01006332,654,560,93,1,0
S01006333,905,432,473,0,0
S01006334,803,650,153,0,0
S01006335,881,847,34,0,0
S01006336,787,773,14,0,0
S01006337,732,693,39,0,0
S01006338,876,844,32,0,0
S01006339,808,693,115,0,0
S01006340,744,725,19,0,0
S01006341,744,729,15,0,0
S01006342,737,670,67,0,0
S01006343,739,692,47,0,0
S01006344,785,781,4,0,0
S01006345,594,560,34,0,0
S01006346,633,567,66,0,0
S01006347,633,612,21,0,0
S01006348,656,640,16,0,0
S01006349,513,417,96,0,0
S01006350,715,444,271,0,0
S01006351,843,815,27,1,0
S01006352,759,701,58,0,0
S01006353,583,539,44,0,0
S01006354,955,901,54,0,0
S01006355,738,506,232,0,0
S01006356,679,614,65,0,0
S01006357,745,727,18,0,0
S01006358,702,493,209,0,0
S01006359,868,757,111,0,0
S01006360,664,587,77,0,0
S01006361,807,679,128,0,0
S01006362,795,739,56,0,0
S01006363,725,719,6,0,0
S01006364,611,528,81,2,0
S01006365,905,854,51,0,0
S01006366,743,708,35,0,0
S01006367,769,708,61,0,0
S01006368,855,846,9,0,0
S01006369,815,655,160,0,0
S01006370,974,966,8,0,0
S01006371,545,504,41,0,0
S01006372,768,693,74,1,0
S01006373,847,709,138,0,0
S01006374,695,686,8,1,0
S01006375,679,534,145,0,0
S01006376,715,629,86,0,0
S01006377,610,575,35,0,0
S01006378,524,523,1,0,0
S01006379,595,551,44,0,0
S01006380,596,473,119,4,0
S01006381,528,417,111,0,0
S01006382,710,667,43,0,0
S01006383,624,599,25,0,0
S01006384,768,729,39,0,0
S01006385,942,836,106,0,0
S01006386,930,810,120,0,0
S01006387,800,691,108,1,0
S01006388,996,660,333,3,0
S01006389,701,513,188,0,0
S01006390,666,538,128,0,0
S01006391,960,953,7,0,0
S01006392,864,699,165,0,0
S01006393,794,239,555,0,0
S01006394,794,769,25,0,0
S01006395,851,767,84,0,0
S01006396,596,496,100,0,0
S01006397,721,704,17,0,0
S01006398,877,801,76,0,0
S01006399,782,769,13,0,0
S01006400,896,808,88,0,0
S01006401,785,657,128,0,0
S01006402,671,434,237,0,0
S01006403,772,649,123,0,0
S01006404,775,592,182,1,0
S01006405,863,548,314,1,0
S01006406,433,395,38,0,0
S01006407,688,653,35,0,0
S01006408,981,843,138,0,0
S01006409,619,569,50,0,0
S01006410,716,539,177,0,0
S01006411,814,781,33,0,0
S01006412,705,659,46,0,0
S01006413,565,495,70,0,0
S01006414,524,507,17,0,0
S01006415,826,812,14,0,0
S01006416,587,260,327,0,0
S01006417,701,694,7,0,0
S01006418,678,609,69,0,0
S01006419,570,483,87,0,0
S01006420,937,894,43,0,0
S01006421,565,461,104,0,0
S01006422,662,519,143,0,0
S01006423,571,457,114,0,0
S01006424,634,631,3,0,0
S01006425,710,595,114,1,0
S01006426,518,496,22,0,0
S01006427,761,669,92,0,0
S01006428,829,779,50,0,0
S01006429,573,437,136,0,0
S01006430,618,615,3,0,0
S01006431,573,564,9,0,0
S01006432,720,719,1,0,0
S01006433,669,658,11,0,0
S01006434,813,621,192,0,0
S01006435,450,350,100,0,0
S01006436,755,730,25,0,0
S01006437,959,946,13,0,0
S01006438,606,227,379,0,0
S01006439,722,445,277,0,0
S01006440,814,784,30,0,0
S01006441,709,685,24,0,0
S01006442,796,745,51,0,0
S01006443,519,465,54,0,0
S01006444,568,558,10,0,0
S01006445,780,747,33,0,0
S01006446,871,858,13,0,0
S01006447,588,439,148,1,0
S01006448,887,863,24,0,0
S01006449,511,509,2,0,0
S01006450,682,664,18,0,0
S01006451,711,677,34,0,0
S01006452,560,534,26,0,0
S01006453,810,736,74,0,0
S01006454,572,474,98,0,0
S01006455,667,631,36,0,0
S01006456,867,821,46,0,0
S01006457,645,622,23,0,0
S01006458,931,922,9,0,0
S01006459,683,660,23,0,0
S01006460,521,506,15,0,0
S01006461,698,580,117,1,0
S01006462,736,726,8,2,0
S01006463,652,609,43,0,0
S01006464,742,652,90,0,0
S01006465,867,688,179,0,0
S01006466,742,712,30,0,0
S01006467,863,814,49,0,0
S01006468,978,936,40,2,0
S01006469,679,539,136,4,0
S01006470,747,411,336,0,0
S01006471,820,533,287,0,0
S01006472,562,329,233,0,0
S01006473,778,739,38,1,0
S01006474,818,732,86,0,0
S01006475,850,681,169,0,0
S01006476,753,550,203,0,0
S01006477,781,447,324,10,0
S01006478,849,750,99,0,0
S01006479,714,668,43,3,0
S01006480,867,795,71,1,0
S01006481,571,549,22,0,0
S01006482,758,560,198,0,0
S01006483,911,610,301,0,0
S01006484,784,668,116,0,0
S01006485,659,649,3,2,5
S01006486,862,835,25,2,0
S01006487,765,449,316,0,0
S01006488,629,587,37,0,5
S01006489,784,774,7,3,0
S01006490,765,757,8,0,0
S01006491,828,818,10,0,0
S01006492,593,454,139,0,0
S01006493,582,346,236,0,0
S01006494,562,505,57,0,0
S01006495,788,584,203,1,0
S01006496,894,200,692,2,0
S01006497,502,416,86,0,0
S01006498,1000,793,207,0,0
S01006499,831,693,138,0,0
S01006500,741,671,70,0,0
S01006501,972,968,4,0,0
S01006502,631,609,22,0,0
S01006503,691,665,26,0,0
S01006504,784,759,25,0,0
S01006505,770,741,26,3,0
