dz_2011,total,scotland,ruk,elsewhere
S01012720,650,561,43,46
S01012721,708,678,22,8
S01012722,1204,1147,40,17
S01012723,888,848,29,11
S01012724,763,715,34,14
S01012725,926,870,35,21
S01012726,993,941,33,19
S01012727,989,961,21,7
S01012728,1130,1081,36,13
S01012729,1081,1022,31,28
S01012730,622,600,18,4
S01012731,864,830,20,14
S01012732,894,864,20,10
S01012733,210,195,9,6
S01012734,100,97,3,0
S01012735,616,601,8,7
S01012736,1302,1201,74,27
S01012737,1223,1147,51,25
S01012738,622,572,35,15
S01012739,123,117,3,3
S01012740,91,88,3,0
S01012741,686,644,26,16
S01012742,1032,940,57,35
S01012743,1019,953,49,17
S01012744,786,725,35,26
S01012745,885,810,41,34
S01012746,1124,1038,57,29
S01012747,1293,1212,58,23
S01012748,944,911,24,9
S01012749,886,848,30,8
S01012750,784,753,22,9
S01012751,1380,1326,30,24
S01012752,693,662,20,11
S01012753,540,524,12,4
S01012754,969,928,29,12
S01012755,630,604,20,6
S01012756,1006,956,35,15
S01012757,519,505,12,2
S01012758,646,623,16,7
S01012759,817,791,14,12
S01012760,957,918,24,15
S01012761,1059,1010,38,11
S01012762,876,829,27,20
S01012763,692,662,23,7
S01012764,1011,976,29,6
S01012765,663,641,12,10
S01012766,801,788,10,3
S01012767,901,857,33,11
S01012768,987,949,25,13
S01012769,532,502,24,6
S01012770,789,757,19,13
S01012771,924,877,33,14
S01012772,1193,1141,30,22
S01012773,1270,1218,35,17
S01012774,1012,958,34,20
S01012775,747,709,26,12
S01012776,930,892,32,6
S01012777,585,563,14,8
S01012778,750,720,19,11
S01012779,697,662,30,5
S01012780,837,787,36,14
S01012781,623,590,11,22
S01012782,969,944,15,10
S01012783,1070,1037,23,10
S01012784,948,910,24,14
S01012785,806,773,23,10
S01012786,870,816,36,18
S01012787,387,363,15,9
S01012788,1008,959,36,13
S01012789,1076,989,57,30
S01012790,521,468,36,17
S01012791,945,887,39,19
S01012792,1110,1064,29,17
S01012793,919,844,43,32
S01012794,282,260,19,3
S01012795,1192,1149,37,6
S01012796,555,527,25,3
S01012797,652,620,22,10
S01012798,881,788,48,45
S01012799,1170,1039,74,57
S01012800,872,783,51,38
S01012801,286,244,25,17
S01012802,672,595,40,37
S01012803,985,913,40,32
S01012804,915,865,34,16
S01012805,1055,1003,31,21
S01012806,1105,1042,42,21
S01012807,754,656,45,53
S01012808,901,836,43,22
S01012809,867,784,52,31
S01012810,940,888,38,14
S01012811,921,825,48,48
S01012812,993,917,51,25
S01012813,1097,1002,69,26
S01012814,827,774,41,12
S01012815,643,592,43,8
S01012816,432,408,14,10
S01012817,332,310,10,12
S01012818,888,833,37,18
S01012819,1235,1187,30,18
S01012820,699,657,29,13
S01012821,417,392,15,10
S01012822,783,743,25,15
S01012823,376,357,9,10
S01012824,893,845,32,16
S01012825,677,655,11,11
S01012826,610,592,12,6
S01012827,431,419,8,4
S01012828,563,525,20,18
S01012829,765,741,18,6
S01012830,714,673,30,11
S01012831,800,756,27,17
S01012832,646,621,13,12
S01012833,1090,1043,32,15
S01012834,830,790,23,17
S01012835,969,915,22,32
S01012836,66,63,2,1
S01012837,1085,1047,28,10
S01012838,910,871,30,9
S01012839,797,767,20,10
S01012840,426,407,13,6
S01012841,834,791,31,12
S01012842,1102,1037,46,19
S01012843,1042,941,64,37
S01012844,1041,934,75,32
S01012845,998,928,45,25
S01012846,1029,977,31,21
S01012847,873,839,16,18
S01012848,630,602,15,13
S01012849,978,943,20,15
S01012850,972,939,25,8
S01012851,1044,1001,25,18
S01012852,1105,1034,32,39
S01012853,1021,967,30,24
S01012854,1087,1023,32,32
S01012855,1043,975,41,27
S01012856,909,867,26,16
S01012857,1374,1308,40,26
S01012858,862,828,18,16
S01012859,949,913,23,13
S01012860,954,882,38,34
S01012861,678,623,27,28
S01012862,788,745,22,21
S01012863,784,752,18,14
S01012864,779,736,25,18
S01012865,1206,1161,27,18
S01012866,1018,985,12,21
S01012867,933,913,13,7
S01012868,776,738,29,9
S01012869,614,592,17,5
S01012870,980,932,31,17
S01012871,1006,946,27,33
S01012872,993,939,19,35
S01012873,1125,1040,27,58
S01012874,950,917,23,10
S01012875,640,613,14,13
S01012876,991,946,27,18
S01012877,786,760,12,14
S01012878,958,915,34,9
S01012879,1057,1000,40,17
S01012880,1114,1032,53,29
S01012881,1354,1289,40,25
S01012882,740,716,18,6
S01012883,1079,1037,24,18
S01012884,677,637,31,9
S01012885,919,888,24,7
S01012886,989,915,51,23
S01012887,744,690,32,22
S01012888,983,906,50,27
S01012889,800,747,29,24
S01012890,700,661,21,18
S01012891,826,795,18,13
S01012892,1257,1222,23,12
S01012893,1057,1004,32,21
S01012894,254,225,22,7
S01012895,476,443,26,7
S01012896,1111,1029,52,30
S01012897,644,611,22,11
S01012898,237,222,7,8
S01012899,749,706,30,13
S01012900,927,843,55,29
S01012901,1322,1229,61,32
S01012902,1066,998,46,22
S01012903,1068,1006,39,23
S01012904,1058,996,40,22
S01012905,1047,985,48,14
S01012906,1137,1061,54,22
S01012907,1116,1052,44,20
S01012908,1183,1124,39,20
S01012909,952,903,28,21
S01012910,1327,1248,48,31
S01012911,866,820,38,8
S01012912,1142,1093,37,12
S01012913,1053,1001,39,13
S01012914,963,896,41,26
S01012915,650,603,30,17
S01012916,1057,986,47,24
S01012917,786,732,31,23
S01012918,940,888,39,13
S01012919,509,481,20,8
S01012920,644,600,29,15
S01012921,770,733,28,9
S01012922,761,713,31,17
S01012923,907,851,36,20
S01012924,651,617,21,13
S01012925,684,643,29,12
S01012926,765,725,25,15
S01012927,827,766,36,25
S01012928,1011,933,54,24
S01012929,968,905,41,22
S01012930,877,811,47,19
S01012931,1136,1051,51,34
S01012932,661,610,33,18
S01012933,912,867,31,14
S01012934,867,815,41,11
S01012935,1533,1435,66,32
S01012936,792,721,47,24
S01012937,906,832,54,20
S01012938,962,877,47,38
S01012939,846,753,48,45
S01012940,904,807,54,43
S01012941,929,832,62,35
S01012942,930,868,43,19
S01012943,883,815,44,24
S01012944,779,704,49,26
S01012945,759,677,49,33
S01012946,808,750,32,26
S01012947,668,606,41,21
S01012948,1176,1098,55,23
S01012949,842,783,39,20
S01012950,847,762,36,49
S01012951,499,459,22,18
S01012952,575,501,50,24
S01012953,790,736,35,19
S01012954,513,468,28,17
S01012955,553,475,37,41
S01012956,999,935,45,19
S01012957,857,805,36,16
S01012958,550,516,19,15
S01012959,660,632,15,13
S01012960,864,804,44,16
S01012961,1093,1008,61,24
S01012962,1027,945,52,30
S01012963,410,370,31,9
S01012964,289,254,27,8
S01012965,648,596,33,19
S01012966,1028,937,52,39
S01012967,1128,1045,57,26
S01012968,904,843,36,25
S01012969,1079,1008,50,21
S01012970,947,886,41,20
S01012971,1140,1062,47,31
S01012972,827,756,44,27
S01012973,983,931,43,9
S01012974,1123,1064,44,15
S01012975,825,775,34,16
S01012976,791,747,34,10
S01012977,981,929,33,19
S01012978,1126,1022,74,30
S01012979,781,736,28,17
S01012980,878,838,30,10
S01012981,929,871,39,19
S01012982,891,830,41,20
S01012983,791,732,46,13
S01012984,871,825,28,18
S01012985,980,923,39,18
S01012986,1043,1001,29,13
S01012987,1153,1097,38,18
S01012988,1134,1070,43,21
S01012989,1256,1169,64,23
S01012990,1158,1101,34,23
S01012991,1119,1066,34,19
S01012992,1067,1005,38,24
S01012993,1093,1030,43,20
S01012994,985,903,56,26
S01012995,931,874,33,24
S01012996,1064,1007,34,23
S01012997,644,584,41,19
S01012998,991,936,39,16
S01012999,598,563,26,9
S01013000,1228,1154,45,29
S01013001,464,352,91,21
S01013002,728,576,124,28
S01013003,795,614,155,26
S01013004,1057,850,166,41
S01013005,807,631,136,40
S01013006,698,546,128,24
S01013007,1377,1123,201,53
S01013008,1074,929,117,28
S01013009,681,566,85,30
S01013010,539,431,85,23
S01013011,682,573,90,19
S01013012,903,775,103,25
S01013013,937,789,117,31
S01013014,791,663,101,27
S01013015,761,608,130,23
S01013016,896,700,169,27
S01013017,1003,805,166,32
S01013018,1113,862,209,42
S01013019,869,678,150,41
S01013020,1016,871,114,31
S01013021,791,697,70,24
S01013022,376,328,38,10
S01013023,1063,834,171,58
S01013024,635,544,68,23
S01013025,932,749,142,41
S01013026,782,726,46,10
S01013027,1604,1479,103,22
S01013028,524,468,43,13
S01013029,720,689,25,6
S01013030,921,867,38,16
S01013031,749,715,25,9
S01013032,515,485,22,8
S01013033,518,480,29,9
S01013034,878,836,36,6
S01013035,874,828,36,10
S01013036,948,889,48,11
S01013037,1236,1161,58,17
S01013038,1273,1173,73,27
S01013039,612,535,48,29
S01013040,662,612,40,10
S01013041,620,563,37,20
S01013042,723,678,32,13
S01013043,855,796,41,18
S01013044,1217,1147,48,22
S01013045,551,501,29,21
S01013046,775,708,47,20
S01013047,957,787,117,53
S01013048,1300,1132,119,49
S01013049,1079,959,81,39
S01013050,936,864,46,26
S01013051,933,861,50,22
S01013052,842,788,37,17
S01013053,1066,993,53,20
S01013054,1054,961,73,20
S01013055,718,655,44,19
S01013056,1297,1207,67,23
S01013057,1140,1058,56,26
S01013058,355,290,47,18
S01013059,1027,867,124,36
S01013060,514,414,72,28
S01013061,1096,907,140,49
S01013062,952,729,161,62
S01013063,873,632,166,75
S01013064,1045,971,48,26
S01013065,1158,1056,81,21
S01013066,763,629,92,42
S01013067,1041,724,231,86
S01013068,1166,927,180,59
S01013069,814,572,168,74
S01013070,950,681,201,68
S01013071,890,547,263,80
S01013072,817,744,48,25
S01013073,974,879,72,23
S01013074,1468,1378,71,19
S01013075,931,861,45,25
S01013076,671,452,137,82
S01013077,773,707,45,21
S01013078,693,624,50,19
S01013079,430,362,47,21
S01013080,1056,820,174,62
S01013081,786,639,110,37
S01013082,1204,1005,148,51
S01013083,1192,822,252,118
S01013084,1016,850,119,47
S01013085,1018,734,133,151
S01013086,1066,782,200,84
S01013087,1545,931,405,209
S01013088,919,647,200,72
S01013089,830,713,86,31
S01013090,889,704,129,56
S01013091,366,283,55,28
S01013092,937,779,111,47
S01013093,481,377,81,23
S01013094,800,600,160,40
S01013095,1045,752,235,58
S01013096,826,580,159,87
S01013097,1164,743,314,107
S01013098,116,102,11,3
S01013099,859,620,185,54
S01013100,970,703,199,68
S01013101,1743,1493,188,62
S01013102,819,621,163,35
S01013103,830,648,156,26
S01013104,1136,878,213,45
S01013105,897,689,175,33
S01013106,987,761,169,57
S01013107,919,665,213,41
S01013108,748,598,118,32
S01013109,1280,1009,204,67
S01013110,637,492,109,36
S01013111,642,483,134,25
S01013112,607,461,122,24
S01013113,1116,963,110,43
S01013114,1309,1018,239,52
S01013115,996,801,164,31
S01013116,1034,770,233,31
S01013117,941,743,153,45
S01013118,1189,850,282,57
S01013119,755,499,211,45
S01013120,1150,842,270,38
S01013121,451,360,81,10
S01013122,858,810,29,19
S01013123,995,935,24,36
S01013124,1223,1151,36,36
S01013125,962,901,26,35
S01013126,898,838,26,34
S01013127,947,900,17,30
S01013128,814,749,33,32
S01013129,1093,1050,19,24
S01013130,1056,995,34,27
S01013131,1026,953,36,37
S01013132,708,644,26,38
S01013133,792,724,41,27
S01013134,823,769,30,24
S01013135,1168,1106,36,26
S01013136,1266,1201,35,30
S01013137,1047,985,24,38
S01013138,1005,958,25,22
S01013139,1160,1074,31,55
S01013140,1153,1061,45,47
S01013141,744,701,22,21
S01013142,1094,1038,24,32
S01013143,1067,1003,28,36
S01013144,942,899,25,18
S01013145,954,908,21,25
S01013146,590,565,10,15
S01013147,807,758,21,28
S01013148,1072,1024,24,24
S01013149,766,732,17,17
S01013150,933,890,25,18
S01013151,572,533,27,12
S01013152,1202,1130,51,21
S01013153,881,825,37,19
S01013154,1414,1330,53,31
S01013155,971,930,31,10
S01013156,1144,1089,40,15
S01013157,1085,1027,42,16
S01013158,775,728,28,19
S01013159,899,835,39,25
S01013160,1117,1052,47,18
S01013161,994,948,27,19
S01013162,1032,984,30,18
S01013163,894,864,21,9
S01013164,1009,943,29,37
S01013165,1297,1207,47,43
S01013166,763,725,21,17
S01013167,1124,1058,35,31
S01013168,1163,1097,40,26
S01013169,846,789,31,26
S01013170,1259,1189,28,42
S01013171,872,833,21,18
S01013172,949,893,31,25
S01013173,875,828,27,20
S01013174,1219,1147,44,28
S01013175,853,812,25,16
S01013176,1073,1011,35,27
S01013177,1185,1114,52,19
S01013178,648,598,37,13
S01013179,1166,1079,71,16
S01013180,523,480,32,11
S01013181,1032,968,38,26
S01013182,865,807,39,19
S01013183,1057,978,57,22
S01013184,748,687,40,21
S01013185,1122,1048,44,30
S01013186,761,698,42,21
S01013187,944,875,53,16
S01013188,1076,991,57,28
S01013189,877,828,35,14
S01013190,739,696,28,15
S01013191,774,728,37,9
S01013192,1143,1071,51,21
S01013193,556,516,22,18
S01013194,993,893,59,41
S01013195,846,767,45,34
S01013196,778,706,45,27
S01013197,624,569,37,18
S01013198,955,885,50,20
S01013199,880,798,64,18
S01013200,1109,992,97,20
S01013201,900,825,53,22
S01013202,653,594,34,25
S01013203,1038,934,58,46
S01013204,953,835,88,30
S01013205,856,786,59,11
S01013206,1060,990,49,21
S01013207,918,862,40,16
S01013208,542,512,22,8
S01013209,1011,949,39,23
S01013210,808,748,43,17
S01013211,1062,982,54,26
S01013212,873,777,78,18
S01013213,1000,875,101,24
S01013214,422,353,61,8
S01013215,822,727,70,25
S01013216,908,850,43,15
S01013217,867,803,50,14
S01013218,863,804,43,16
S01013219,849,788,37,24
S01013220,881,803,57,21
S01013221,1044,947,77,20
S01013222,520,487,20,13
S01013223,1156,1070,62,24
S01013224,1229,1125,83,21
S01013225,843,779,48,16
S01013226,331,307,18,6
S01013227,514,474,33,7
S01013228,999,927,58,14
S01013229,1109,1027,60,22
S01013230,998,949,39,10
S01013231,1096,994,67,35
S01013232,817,769,32,16
S01013233,620,548,59,13
S01013234,403,360,36,7
S01013235,1189,1090,72,27
S01013236,1130,1025,72,33
S01013237,1035,926,89,20
S01013238,1095,1014,63,18
S01013239,1065,975,70,20
S01013240,774,710,47,17
S01013241,976,872,87,17
S01013242,732,605,97,30
S01013243,821,774,32,15
S01013244,1202,1146,43,13
S01013245,877,844,24,9
S01013246,435,399,28,8
S01013247,963,910,45,8
S01013248,732,699,20,13
S01013249,950,889,49,12
S01013250,1103,960,114,29
S01013251,821,759,45,17
S01013252,995,903,70,22
S01013253,782,708,48,26
S01013254,849,771,51,27
S01013255,931,866,46,19
S01013256,729,654,55,20
S01013257,976,881,66,29
S01013258,966,860,73,33
S01013259,1430,1297,104,29
S01013260,942,865,62,15
S01013261,1245,1141,71,33
S01013262,833,784,35,14
S01013263,569,450,100,19
S01013264,300,257,26,17
S01013265,423,334,69,20
S01013266,309,224,62,23
S01013267,787,692,69,26
S01013268,1254,1101,109,44
S01013269,1002,880,94,28
S01013270,698,553,97,48
S01013271,1002,741,214,47
S01013272,996,785,173,38
S01013273,492,386,91,15
S01013274,1021,866,110,45
S01013275,1227,1026,148,53
S01013276,994,865,99,30
S01013277,1006,899,67,40
S01013278,1066,945,83,38
S01013279,901,798,79,24
S01013280,882,757,84,41
S01013281,955,842,80,33
S01013282,855,771,50,34
S01013283,837,765,47,25
S01013284,679,597,57,25
S01013285,780,676,80,24
S01013286,839,747,65,27
S01013287,863,743,93,27
S01013288,763,675,76,12
S01013289,965,722,199,44
S01013290,1160,951,160,49
S01013291,1141,975,124,42
S01013292,893,794,81,18
S01013293,899,756,116,27
S01013294,897,788,81,28
S01013295,951,826,91,34
S01013296,940,864,56,20
S01013297,1072,973,72,27
S01013298,790,708,53,29
S01013299,935,885,36,14
S01013300,811,766,35,10
S01013301,697,643,39,15
S01013302,665,591,54,20
S01013303,1228,1061,127,40
S01013304,1033,934,76,23
S01013305,857,767,68,22
S01013306,1015,923,62,30
S01013307,1135,1016,85,34
S01013308,636,583,40,13
S01013309,876,700,130,46
S01013310,697,616,59,22
S01013311,924,834,61,29
S01013312,1632,1430,144,58
S01013313,666,603,48,15
S01013314,939,829,70,40
S01013315,277,239,27,11
S01013316,754,653,76,25
S01013317,687,591,67,29
S01013318,649,521,70,58
S01013319,739,601,99,39
S01013320,601,503,69,29
S01013321,458,415,36,7
S01013322,845,715,100,30
S01013323,870,771,70,29
S01013324,1074,947,84,43
S01013325,869,775,65,29
S01013326,1006,883,79,44
S01013327,927,818,74,35
S01013328,786,710,58,18
S01013329,603,547,40,16
S01013330,711,585,91,35
S01013331,571,448,75,48
S01013332,875,750,78,47
S01013333,1074,914,117,43
S01013334,771,676,69,26
S01013335,1056,959,70,27
S01013336,1198,1035,114,49
S01013337,1133,989,80,64
S01013338,368,318,27,23
S01013339,900,761,88,51
S01013340,1338,1087,171,80
S01013341,767,564,126,77
S01013342,920,838,64,18
S01013343,717,658,43,16
S01013344,710,653,36,21
S01013345,916,814,71,31
S01013346,729,597,94,38
S01013347,738,631,65,42
S01013348,491,394,68,29
S01013349,220,189,21,10
S01013350,629,565,48,16
S01013351,819,711,72,36
S01013352,1095,949,107,39
S01013353,1207,1085,94,28
S01013354,787,721,44,22
S01013355,985,920,42,23
S01013356,840,779,41,20
S01013357,510,465,29,16
S01013358,810,764,29,17
S01013359,692,658,23,11
S01013360,737,699,24,14
S01013361,924,867,39,18
S01013362,613,585,21,7
S01013363,1074,1011,47,16
S01013364,746,691,38,17
S01013365,1085,1007,58,20
S01013366,644,620,19,5
S01013367,628,568,34,26
S01013368,906,850,42,14
S01013369,905,876,21,8
S01013370,868,811,40,17
S01013371,879,846,23,10
S01013372,1044,996,39,9
S01013373,1150,1087,43,20
S01013374,1047,986,39,22
S01013375,686,655,21,10
S01013376,719,681,31,7
S01013377,803,762,29,12
S01013378,957,897,44,16
S01013379,1121,1061,39,21
S01013380,523,495,23,5
S01013381,733,694,27,12
S01013382,765,708,40,17
S01013383,864,816,37,11
S01013384,1176,1120,41,15
S01013385,726,697,24,5
S01013386,763,714,38,11
S01013387,742,699,29,14
S01013388,761,714,28,19
S01013389,1073,1018,37,18
S01013390,609,584,23,2
S01013391,986,905,61,20
S01013392,386,365,19,2
S01013393,1082,1026,46,10
S01013394,761,716,34,11
S01013395,894,836,41,17
S01013396,382,345,29,8
S01013397,889,836,38,15
S01013398,337,305,28,4
S01013399,476,452,19,5
S01013400,596,553,31,12
S01013401,141,127,13,1
S01013402,76,73,2,1
S01013403,101,78,16,7
S01013404,488,425,45,18
S01013405,707,657,28,22
S01013406,781,728,32,21
S01013407,842,776,51,15
S01013408,791,742,37,12
S01013409,991,900,67,24
S01013410,496,469,17,10
S01013411,761,659,71,31
S01013412,833,753,54,26
S01013413,804,738,54,12
S01013414,669,621,38,10
S01013415,785,724,36,25
S01013416,588,546,24,18
S01013417,733,668,42,23
S01013418,634,576,45,13
S01013419,649,579,51,19
S01013420,822,774,35,13
S01013421,510,473,27,10
S01013422,1045,993,40,12
S01013423,898,839,51,8
S01013424,914,841,47,26
S01013425,456,423,26,7
S01013426,886,852,22,12
S01013427,232,193,33,6
S01013428,944,882,39,23
S01013429,1244,1178,54,12
S01013430,789,748,36,5
S01013431,912,860,48,4
S01013432,880,769,81,30
S01013433,778,654,96,28
S01013434,514,435,60,19
S01013435,862,660,160,42
S01013436,919,834,64,21
S01013437,717,641,52,24
S01013438,709,607,66,36
S01013439,965,789,152,24
S01013440,1315,1085,191,39
S01013441,788,617,131,40
S01013442,914,809,95,10
S01013443,497,418,62,17
S01013444,1177,996,129,52
S01013445,720,614,87,19
S01013446,741,646,60,35
S01013447,566,442,97,27
S01013448,1001,803,151,47
S01013449,839,706,97,36
S01013450,885,712,146,27
S01013451,972,816,114,42
S01013452,626,524,80,22
S01013453,983,919,49,15
S01013454,705,610,76,19
S01013455,502,429,52,21
S01013456,1087,964,84,39
S01013457,1024,937,65,22
S01013458,895,817,63,15
S01013459,988,903,54,31
S01013460,1039,987,36,16
S01013461,945,845,65,35
S01013462,971,831,113,27
S01013463,584,541,27,16
S01013464,920,828,69,23
S01013465,872,791,60,21
S01013466,386,333,47,6
S01013467,410,359,41,10
S01013468,719,650,50,19
S01013469,1053,940,86,27
S01013470,898,818,57,23
S01013471,1020,919,82,19
S01013472,440,405,19,16
S01013473,272,236,23,13
S01013474,467,411,38,18
S01013475,904,813,59,32
S01013476,679,628,34,17
S01013477,993,889,59,45
S01013478,872,781,57,34
S01013479,1046,950,63,33
S01013480,657,616,26,15
S01013481,399,362,28,9
