"dz_2011","la_name","year","total","white","pakistani","chinese","other"
"S01012112","Renfrewshire",2011,731,727,0,0,4
"S01012113","Renfrewshire",2011,990,975,5,1,9
"S01012114","Renfrewshire",2011,982,944,1,22,15
"S01012115","Renfrewshire",2011,517,511,1,0,5
"S01012116","Renfrewshire",2011,591,581,0,1,9
"S01012117","Renfrewshire",2011,807,798,0,0,9
"S01012118","Renfrewshire",2011,661,634,7,1,19
"S01012119","Renfrewshire",2011,900,884,4,8,4
"S01012120","Renfrewshire",2011,583,565,0,2,16
"S01012121","Renfrewshire",2011,953,927,10,0,16
"S01012122","Renfrewshire",2011,772,768,0,1,3
"S01012123","Renfrewshire",2011,518,480,21,3,14
"S01012124","Renfrewshire",2011,503,475,1,9,18
"S01012125","Renfrewshire",2011,782,766,1,2,13
"S01012126","Renfrewshire",2011,792,750,9,9,24
"S01012127","Renfrewshire",2011,850,776,11,14,49
"S01012128","Renfrewshire",2011,510,478,1,10,21
"S01012129","Renfrewshire",2011,669,660,2,1,6
"S01012130","Renfrewshire",2011,1068,1044,1,3,20
"S01012131","Renfrewshire",2011,1106,943,7,83,73
"S01012132","Renfrewshire",2011,686,628,6,7,45
"S01012133","Renfrewshire",2011,903,816,6,44,37
"S01012134","Renfrewshire",2011,1183,1122,17,12,32
"S01012135","Renfrewshire",2011,878,855,1,2,20
"S01012136","Renfrewshire",2011,835,739,12,4,80
"S01012137","Renfrewshire",2011,671,640,0,11,20
"S01012138","Renfrewshire",2011,904,848,15,20,21
"S01012139","Renfrewshire",2011,940,918,2,17,3
"S01012140","Renfrewshire",2011,519,507,2,8,2
"S01012141","Renfrewshire",2011,1014,983,1,9,21
"S01012142","Renfrewshire",2011,952,935,4,0,13
"S01012143","Renfrewshire",2011,869,839,6,9,15
"S01012144","Renfrewshire",2011,1046,1013,9,6,18
"S01012145","Renfrewshire",2011,1023,995,9,1,18
"S01012146","Renfrewshire",2011,979,946,4,3,26
"S01012147","Renfrewshire",2011,753,744,5,3,1
"S01012148","Renfrewshire",2011,756,745,6,2,3
"S01012149","Renfrewshire",2011,855,790,21,9,35
"S01012150","Renfrewshire",2011,778,756,5,0,17
"S01012151","Renfrewshire",2011,760,752,4,0,4
"S01012152","Renfrewshire",2011,744,723,3,2,16
"S01012153","Renfrewshire",2011,538,504,5,3,26
"S01012154","Renfrewshire",2011,777,737,1,1,38
"S01012155","Renfrewshire",2011,546,518,9,2,17
"S01012156","Renfrewshire",2011,606,595,3,2,6
"S01012157","Renfrewshire",2011,989,935,12,4,38
"S01012158","Renfrewshire",2011,1147,1093,23,12,19
"S01012159","Renfrewshire",2011,503,502,0,0,1
"S01012160","Renfrewshire",2011,662,651,2,0,9
"S01012161","Renfrewshire",2011,457,436,5,4,12
"S01012162","Renfrewshire",2011,956,899,9,5,43
"S01012163","Renfrewshire",2011,761,697,11,7,46
"S01012164","Renfrewshire",2011,1098,1023,27,14,34
"S01012165","Renfrewshire",2011,921,897,5,0,19
"S01012166","Renfrewshire",2011,604,592,1,2,9
"S01012167","Renfrewshire",2011,788,778,0,4,6
"S01012168","Renfrewshire",2011,848,821,2,0,25
"S01012169","Renfrewshire",2011,851,841,0,3,7
"S01012170","Renfrewshire",2011,975,969,2,1,3
"S01012171","Renfrewshire",2011,1000,986,2,1,11
"S01012172","Renfrewshire",2011,744,718,8,8,10
"S01012173","Renfrewshire",2011,710,663,12,5,30
"S01012174","Renfrewshire",2011,894,836,15,17,26
"S01012175","Renfrewshire",2011,818,763,7,6,42
"S01012176","Renfrewshire",2011,841,778,28,0,35
"S01012177","Renfrewshire",2011,617,561,11,1,44
"S01012178","Renfrewshire",2011,519,507,1,0,11
"S01012179","Renfrewshire",2011,607,576,9,1,21
"S01012180","Renfrewshire",2011,573,564,0,3,6
"S01012181","Renfrewshire",2011,757,720,4,1,32
"S01012182","Renfrewshire",2011,1049,965,33,20,31
"S01012183","Renfrewshire",2011,720,687,17,4,12
"S01012184","Renfrewshire",2011,502,467,5,7,23
"S01012185","Renfrewshire",2011,704,636,6,38,24
"S01012186","Renfrewshire",2011,706,698,0,4,4
"S01012187","Renfrewshire",2011,669,658,3,0,8
"S01012188","Renfrewshire",2011,565,563,0,0,2
"S01012189","Renfrewshire",2011,581,578,0,0,3
"S01012190","Renfrewshire",2011,556,554,0,0,2
"S01012191","Renfrewshire",2011,872,850,11,3,8
"S01012192","Renfrewshire",2011,505,474,0,6,25
"S01012193","Renfrewshire",2011,562,552,5,0,5
"S01012194","Renfrewshire",2011,561,552,1,7,1
"S01012195","Renfrewshire",2011,1118,1107,0,3,8
"S01012196","Renfrewshire",2011,573,540,1,12,20
"S01012197","Renfrewshire",2011,726,719,3,0,4
"S01012198","Renfrewshire",2011,933,926,0,3,4
"S01012199","Renfrewshire",2011,730,722,0,0,8
"S01012200","Renfrewshire",2011,647,636,5,0,6
"S01012201","Renfrewshire",2011,770,766,0,0,4
"S01012202","Renfrewshire",2011,598,582,3,0,13
"S01012203","Renfrewshire",2011,772,752,2,5,13
"S01012204","Renfrewshire",2011,789,781,0,1,7
"S01012205","Renfrewshire",2011,675,656,3,6,10
"S01012206","Renfrewshire",2011,846,843,0,0,3
"S01012207","Renfrewshire",2011,926,922,0,0,4
"S01012208","Renfrewshire",2011,1057,1040,6,0,11
"S01012209","Renfrewshire",2011,737,733,0,0,4
"S01012210","Renfrewshire",2011,790,784,5,0,1
"S01012211","Renfrewshire",2011,905,882,6,0,17
"S01012212","Renfrewshire",2011,762,761,0,0,1
"S01012213","Renfrewshire",2011,808,807,0,0,1
"S01012214","Renfrewshire",2011,681,679,0,0,2
"S01012215","Renfrewshire",2011,843,841,0,0,2
"S01012216","Renfrewshire",2011,709,704,0,3,2
"S01012217","Renfrewshire",2011,560,535,0,4,21
"S01012218","Renfrewshire",2011,487,481,1,0,5
"S01012219","Renfrewshire",2011,846,838,0,0,8
"S01012220","Renfrewshire",2011,629,613,1,8,7
"S01012221","Renfrewshire",2011,628,618,0,0,10
"S01012222","Renfrewshire",2011,789,770,5,8,6
"S01012223","Renfrewshire",2011,722,709,0,0,13
"S01012224","Renfrewshire",2011,767,753,0,4,10
"S01012225","Renfrewshire",2011,1070,1043,4,8,15
"S01012226","Renfrewshire",2011,731,728,0,3,0
"S01012227","Renfrewshire",2011,669,664,0,0,5
"S01012228","Renfrewshire",2011,693,684,0,1,8
"S01012229","Renfrewshire",2011,684,664,7,1,12
"S01012230","Renfrewshire",2011,911,885,10,5,11
"S01012231","Renfrewshire",2011,831,789,21,5,16
"S01012232","Renfrewshire",2011,868,859,4,0,5
"S01012233","Renfrewshire",2011,953,915,21,1,16
"S01012234","Renfrewshire",2011,1082,1060,7,2,13
"S01012235","Renfrewshire",2011,457,451,0,0,6
"S01012236","Renfrewshire",2011,610,593,6,2,9
"S01012237","Renfrewshire",2011,801,768,13,5,15
"S01012238","Renfrewshire",2011,604,595,0,4,5
"S01012239","Renfrewshire",2011,586,580,0,3,3
"S01012240","Renfrewshire",2011,842,832,1,1,8
"S01012241","Renfrewshire",2011,569,551,13,0,5
"S01012242","Renfrewshire",2011,800,789,0,0,11
"S01012243","Renfrewshire",2011,644,630,4,3,7
"S01012244","Scottish Borders",2011,961,954,0,0,7
"S01012245","Scottish Borders",2011,734,728,0,3,3
"S01012246","Scottish Borders",2011,813,806,1,0,6
"S01012247","Scottish Borders",2011,742,734,1,4,3
"S01012248","Scottish Borders",2011,821,802,1,0,18
"S01012249","Scottish Borders",2011,863,855,0,1,7
"S01012250","Scottish Borders",2011,681,677,1,0,3
"S01012251","Scottish Borders",2011,959,941,0,8,10
"S01012252","Scottish Borders",2011,716,706,0,0,10
"S01012253","Scottish Borders",2011,874,851,0,5,18
"S01012254","Scottish Borders",2011,858,850,1,0,7
"S01012255","Scottish Borders",2011,924,909,0,2,13
"S01012256","Scottish Borders",2011,867,860,1,0,6
"S01012257","Scottish Borders",2011,929,917,1,0,11
"S01012258","Scottish Borders",2011,759,754,0,0,5
"S01012259","Scottish Borders",2011,606,601,2,1,2
"S01012260","Scottish Borders",2011,884,874,4,0,6
"S01012261","Scottish Borders",2011,883,876,0,0,7
"S01012262","Scottish Borders",2011,797,792,0,0,5
"S01012263","Scottish Borders",2011,700,692,2,1,5
"S01012264","Scottish Borders",2011,472,463,2,0,7
"S01012265","Scottish Borders",2011,788,782,0,3,3
"S01012266","Scottish Borders",2011,1060,1057,0,1,2
"S01012267","Scottish Borders",2011,711,708,0,0,3
"S01012268","Scottish Borders",2011,627,623,0,1,3
"S01012269","Scottish Borders",2011,1002,992,2,0,8
"S01012270","Scottish Borders",2011,777,764,1,0,12
"S01012271","Scottish Borders",2011,1023,1014,0,0,9
"S01012272","Scottish Borders",2011,718,707,4,0,7
"S01012273","Scottish Borders",2011,697,694,1,1,1
"S01012274","Scottish Borders",2011,916,909,0,1,6
"S01012275","Scottish Borders",2011,807,763,5,7,32
"S01012276","Scottish Borders",2011,953,942,0,3,8
"S01012277","Scottish Borders",2011,1054,1035,1,1,17
"S01012278","Scottish Borders",2011,719,706,1,0,12
"S01012279","Scottish Borders",2011,774,763,0,0,11
"S01012280","Scottish Borders",2011,933,928,0,1,4
"S01012281","Scottish Borders",2011,704,689,0,3,12
"S01012282","Scottish Borders",2011,1119,1076,9,8,26
"S01012283","Scottish Borders",2011,874,858,0,0,16
"S01012284","Scottish Borders",2011,779,752,1,6,20
"S01012285","Scottish Borders",2011,537,531,0,0,6
"S01012286","Scottish Borders",2011,1049,1025,3,3,18
"S01012287","Scottish Borders",2011,980,954,0,7,19
"S01012288","Scottish Borders",2011,769,751,1,8,9
"S01012289","Scottish Borders",2011,858,833,0,5,20
"S01012290","Scottish Borders",2011,586,577,0,0,9
"S01012291","Scottish Borders",2011,964,931,0,2,31
"S01012292","Scottish Borders",2011,757,743,0,3,11
"S01012293","Scottish Borders",2011,477,460,0,5,12
"S01012294","Scottish Borders",2011,870,858,0,4,8
"S01012295","Scottish Borders",2011,754,719,7,7,21
"S01012296","Scottish Borders",2011,888,877,0,0,11
"S01012297","Scottish Borders",2011,589,583,0,0,6
"S01012298","Scottish Borders",2011,811,808,0,0,3
"S01012299","Scottish Borders",2011,621,614,0,0,7
"S01012300","Scottish Borders",2011,653,642,0,6,5
"S01012301","Scottish Borders",2011,951,937,0,1,13
"S01012302","Scottish Borders",2011,584,582,0,0,2
"S01012303","Scottish Borders",2011,896,888,0,0,8
"S01012304","Scottish Borders",2011,983,975,1,0,7
"S01012305","Scottish Borders",2011,698,692,0,3,3
"S01012306","Scottish Borders",2011,594,578,5,7,4
"S01012307","Scottish Borders",2011,619,614,0,0,5
"S01012308","Scottish Borders",2011,842,831,1,0,10
"S01012309","Scottish Borders",2011,535,530,1,1,3
"S01012310","Scottish Borders",2011,891,888,0,1,2
"S01012311","Scottish Borders",2011,563,559,0,1,3
"S01012312","Scottish Borders",2011,1008,998,0,1,9
"S01012313","Scottish Borders",2011,761,754,1,0,6
"S01012314","Scottish Borders",2011,851,843,0,3,5
"S01012315","Scottish Borders",2011,733,721,0,8,4
"S01012316","Scottish Borders",2011,612,608,0,0,4
"S01012317","Scottish Borders",2011,558,538,6,7,7
"S01012318","Scottish Borders",2011,792,787,0,0,5
"S01012319","Scottish Borders",2011,767,765,1,0,1
"S01012320","Scottish Borders",2011,687,685,0,0,2
"S01012321","Scottish Borders",2011,772,764,4,0,4
"S01012322","Scottish Borders",2011,985,978,1,1,5
"S01012323","Scottish Borders",2011,868,856,0,0,12
"S01012324","Scottish Borders",2011,806,804,0,0,2
"S01012325","Scottish Borders",2011,590,585,0,1,4
"S01012326","Scottish Borders",2011,554,547,7,0,0
"S01012327","Scottish Borders",2011,802,790,0,2,10
"S01012328","Scottish Borders",2011,546,544,1,0,1
"S01012329","Scottish Borders",2011,831,822,0,0,9
"S01012330","Scottish Borders",2011,582,578,0,0,4
"S01012331","Scottish Borders",2011,638,631,0,0,7
"S01012332","Scottish Borders",2011,988,979,0,0,9
"S01012333","Scottish Borders",2011,993,985,0,0,8
"S01012334","Scottish Borders",2011,849,845,0,0,4
"S01012335","Scottish Borders",2011,989,979,1,2,7
"S01012336","Scottish Borders",2011,603,601,0,0,2
"S01012337","Scottish Borders",2011,867,850,0,0,17
"S01012338","Scottish Borders",2011,715,701,0,1,13
"S01012339","Scottish Borders",2011,584,571,3,0,10
"S01012340","Scottish Borders",2011,1032,1030,1,0,1
"S01012341","Scottish Borders",2011,949,945,0,0,4
"S01012342","Scottish Borders",2011,929,926,0,0,3
"S01012343","Scottish Borders",2011,977,962,0,2,13
"S01012344","Scottish Borders",2011,579,570,0,0,9
"S01012345","Scottish Borders",2011,700,694,0,0,6
"S01012346","Scottish Borders",2011,831,821,0,3,7
"S01012347","Scottish Borders",2011,774,762,2,8,2
"S01012348","Scottish Borders",2011,720,711,5,0,4
"S01012349","Scottish Borders",2011,899,895,0,0,4
"S01012350","Scottish Borders",2011,775,771,0,0,4
"S01012351","Scottish Borders",2011,850,842,3,0,5
"S01012352","Scottish Borders",2011,756,753,0,0,3
"S01012353","Scottish Borders",2011,750,735,4,0,11
"S01012354","Scottish Borders",2011,768,761,0,2,5
"S01012355","Scottish Borders",2011,888,878,0,1,9
"S01012356","Scottish Borders",2011,653,651,0,0,2
"S01012357","Scottish Borders",2011,840,832,6,0,2
"S01012358","Scottish Borders",2011,774,768,0,0,6
"S01012359","Scottish Borders",2011,785,776,0,2,7
"S01012360","Scottish Borders",2011,808,788,0,0,20
"S01012361","Scottish Borders",2011,641,636,0,2,3
"S01012362","Scottish Borders",2011,834,823,0,0,11
"S01012363","Scottish Borders",2011,962,936,4,5,17
"S01012364","Scottish Borders",2011,666,665,0,1,0
"S01012365","Scottish Borders",2011,923,918,1,1,3
"S01012366","Scottish Borders",2011,864,859,1,0,4
"S01012367","Scottish Borders",2011,918,915,0,0,3
"S01012368","Scottish Borders",2011,605,595,0,0,10
"S01012369","Scottish Borders",2011,875,873,1,0,1
"S01012370","Scottish Borders",2011,951,936,1,0,14
"S01012371","Scottish Borders",2011,941,933,1,4,3
"S01012372","Scottish Borders",2011,740,733,0,0,7
"S01012373","Scottish Borders",2011,992,983,0,2,7
"S01012374","Scottish Borders",2011,920,913,1,0,6
"S01012375","Scottish Borders",2011,928,917,0,0,11
"S01012376","Scottish Borders",2011,963,945,1,0,17
"S01012377","Scottish Borders",2011,705,675,0,7,23
"S01012378","Scottish Borders",2011,570,560,0,4,6
"S01012379","Scottish Borders",2011,523,516,0,0,7
"S01012380","Scottish Borders",2011,892,887,0,0,5
"S01012381","Scottish Borders",2011,846,807,0,5,34
"S01012382","Scottish Borders",2011,969,968,1,0,0
"S01012383","Scottish Borders",2011,847,841,1,0,5
"S01012384","Scottish Borders",2011,515,510,0,0,5
"S01012385","Scottish Borders",2011,694,689,0,0,5
"S01012386","Scottish Borders",2011,1021,1003,4,0,14
"S01012387","Shetland Islands",2011,936,921,1,10,4
"S01012388","Shetland Islands",2011,704,687,1,0,16
"S01012389","Shetland Islands",2011,882,879,0,0,3
"S01012390","Shetland Islands",2011,769,767,0,0,2
"S01012391","Shetland Islands",2011,1114,1090,5,3,16
"S01012392","Shetland Islands",2011,791,779,5,3,4
"S01012393","Shetland Islands",2011,899,870,15,0,14
"S01012394","Shetland Islands",2011,671,662,0,1,8
"S01012395","Shetland Islands",2011,618,592,1,4,21
"S01012396","Shetland Islands",2011,647,640,0,0,7
"S01012397","Shetland Islands",2011,845,826,1,0,18
"S01012398","Shetland Islands",2011,877,834,1,20,22
"S01012399","Shetland Islands",2011,621,609,2,0,10
"S01012400","Shetland Islands",2011,587,557,5,10,15
"S01012401","Shetland Islands",2011,770,741,5,9,15
"S01012402","Shetland Islands",2011,460,453,0,3,4
"S01012403","Shetland Islands",2011,1025,1022,1,1,1
"S01012404","Shetland Islands",2011,984,969,0,0,15
"S01012405","Shetland Islands",2011,726,719,0,2,5
"S01012406","Shetland Islands",2011,624,621,1,0,2
"S01012407","Shetland Islands",2011,813,807,0,0,6
"S01012408","Shetland Islands",2011,652,650,0,1,1
"S01012409","Shetland Islands",2011,700,697,0,0,3
"S01012410","Shetland Islands",2011,1055,1050,0,0,5
"S01012411","Shetland Islands",2011,957,957,0,0,0
"S01012412","Shetland Islands",2011,646,640,1,3,2
"S01012413","Shetland Islands",2011,966,960,0,2,4
"S01012414","Shetland Islands",2011,693,682,0,0,11
"S01012415","Shetland Islands",2011,576,574,0,1,1
"S01012416","Shetland Islands",2011,559,558,0,0,1
"S01012417","South Ayrshire",2011,636,631,0,0,5
"S01012418","South Ayrshire",2011,788,775,3,0,10
"S01012419","South Ayrshire",2011,815,814,0,1,0
"S01012420","South Ayrshire",2011,851,836,0,0,15
"S01012421","South Ayrshire",2011,727,719,0,0,8
"S01012422","South Ayrshire",2011,869,862,1,1,5
"S01012423","South Ayrshire",2011,815,810,0,0,5
"S01012424","South Ayrshire",2011,950,940,3,0,7
"S01012425","South Ayrshire",2011,626,625,0,0,1
"S01012426","South Ayrshire",2011,493,492,1,0,0
"S01012427","South Ayrshire",2011,674,671,0,0,3
"S01012428","South Ayrshire",2011,662,646,2,4,10
"S01012429","South Ayrshire",2011,558,552,0,0,6
"S01012430","South Ayrshire",2011,551,545,1,0,5
"S01012431","South Ayrshire",2011,921,915,0,1,5
"S01012432","South Ayrshire",2011,713,709,0,0,4
"S01012433","South Ayrshire",2011,503,496,2,2,3
"S01012434","South Ayrshire",2011,709,709,0,0,0
"S01012435","South Ayrshire",2011,637,634,0,0,3
"S01012436","South Ayrshire",2011,748,741,1,1,5
"S01012437","South Ayrshire",2011,733,732,1,0,0
"S01012438","South Ayrshire",2011,700,687,1,6,6
"S01012439","South Ayrshire",2011,795,790,0,4,1
"S01012440","South Ayrshire",2011,524,520,1,1,2
"S01012441","South Ayrshire",2011,890,880,0,1,9
"S01012442","South Ayrshire",2011,1000,979,6,4,11
"S01012443","South Ayrshire",2011,746,743,0,0,3
"S01012444","South Ayrshire",2011,817,809,3,0,5
"S01012445","South Ayrshire",2011,548,514,21,3,10
"S01012446","South Ayrshire",2011,501,500,0,0,1
"S01012447","South Ayrshire",2011,860,858,0,0,2
"S01012448","South Ayrshire",2011,927,904,7,0,16
"S01012449","South Ayrshire",2011,571,570,0,0,1
"S01012450","South Ayrshire",2011,850,833,5,1,11
"S01012451","South Ayrshire",2011,916,907,4,0,5
"S01012452","South Ayrshire",2011,589,580,0,4,5
"S01012453","South Ayrshire",2011,858,846,0,0,12
"S01012454","South Ayrshire",2011,662,659,0,0,3
"S01012455","South Ayrshire",2011,612,593,0,5,14
"S01012456","South Ayrshire",2011,785,773,0,2,10
"S01012457","South Ayrshire",2011,840,832,0,0,8
"S01012458","South Ayrshire",2011,813,791,0,5,17
"S01012459","South Ayrshire",2011,735,720,0,4,11
"S01012460","South Ayrshire",2011,546,526,0,0,20
"S01012461","South Ayrshire",2011,545,541,0,0,4
"S01012462","South Ayrshire",2011,757,744,0,10,3
"S01012463","South Ayrshire",2011,578,577,0,0,1
"S01012464","South Ayrshire",2011,625,623,0,0,2
"S01012465","South Ayrshire",2011,701,698,1,2,0
"S01012466","South Ayrshire",2011,782,772,0,0,10
"S01012467","South Ayrshire",2011,699,685,2,0,12
"S01012468","South Ayrshire",2011,757,755,0,0,2
"S01012469","South Ayrshire",2011,799,789,0,2,8
"S01012470","South Ayrshire",2011,962,956,0,0,6
"S01012471","South Ayrshire",2011,835,820,0,0,15
"S01012472","South Ayrshire",2011,719,714,2,0,3
"S01012473","South Ayrshire",2011,554,529,1,6,18
"S01012474","South Ayrshire",2011,714,704,0,5,5
"S01012475","South Ayrshire",2011,630,625,0,0,5
"S01012476","South Ayrshire",2011,941,938,0,0,3
"S01012477","South Ayrshire",2011,674,671,0,1,2
"S01012478","South Ayrshire",2011,840,836,0,0,4
"S01012479","South Ayrshire",2011,688,683,0,2,3
"S01012480","South Ayrshire",2011,515,500,2,3,10
"S01012481","South Ayrshire",2011,803,763,7,10,23
"S01012482","South Ayrshire",2011,816,812,0,0,4
"S01012483","South Ayrshire",2011,881,843,2,23,13
"S01012484","South Ayrshire",2011,820,801,3,4,12
"S01012485","South Ayrshire",2011,869,847,0,2,20
"S01012486","South Ayrshire",2011,655,648,0,1,6
"S01012487","South Ayrshire",2011,612,600,0,7,5
"S01012488","South Ayrshire",2011,903,899,0,1,3
"S01012489","South Ayrshire",2011,1052,1022,5,13,12
"S01012490","South Ayrshire",2011,978,952,5,6,15
"S01012491","South Ayrshire",2011,440,435,0,5,0
"S01012492","South Ayrshire",2011,772,758,1,5,8
"S01012493","South Ayrshire",2011,654,645,0,0,9
"S01012494","South Ayrshire",2011,949,944,0,3,2
"S01012495","South Ayrshire",2011,1024,1020,0,0,4
"S01012496","South Ayrshire",2011,765,765,0,0,0
"S01012497","South Ayrshire",2011,487,487,0,0,0
"S01012498","South Ayrshire",2011,857,856,0,0,1
"S01012499","South Ayrshire",2011,775,770,0,1,4
"S01012500","South Ayrshire",2011,468,463,1,0,4
"S01012501","South Ayrshire",2011,619,619,0,0,0
"S01012502","South Ayrshire",2011,832,826,0,2,4
"S01012503","South Ayrshire",2011,637,632,0,4,1
"S01012504","South Ayrshire",2011,636,629,2,0,5
"S01012505","South Ayrshire",2011,1019,1004,0,1,14
"S01012506","South Ayrshire",2011,493,488,1,1,3
"S01012507","South Ayrshire",2011,946,940,0,2,4
"S01012508","South Ayrshire",2011,762,759,0,3,0
"S01012509","South Ayrshire",2011,541,533,0,5,3
"S01012510","South Ayrshire",2011,877,873,0,0,4
"S01012511","South Ayrshire",2011,628,624,0,0,4
"S01012512","South Ayrshire",2011,677,661,0,1,15
"S01012513","South Ayrshire",2011,550,543,0,0,7
"S01012514","South Ayrshire",2011,986,975,0,1,10
"S01012515","South Ayrshire",2011,612,602,1,0,9
"S01012516","South Ayrshire",2011,668,653,3,1,11
